"","series_name","plot","tree_number","year","d13C","lab_notes"
"1","A218t23","A218",23,1983,-27.19232719,NA
"2","A218t23","A218",23,1984,-27.50649164,NA
"3","A218t23","A218",23,1985,-28.08431432,NA
"4","A218t23","A218",23,1986,-27.97972746,NA
"5","A218t23","A218",23,1987,-27.06768729,NA
"6","A218t23","A218",23,1988,-28.00135568,NA
"7","A218t23","A218",23,1989,-27.93457276,NA
"8","A218t23","A218",23,1990,-27.53530906,NA
"9","A218t23","A218",23,1991,-28.06757315,NA
"10","A218t23","A218",23,1992,-28.56397196,NA
"11","A218t23","A218",23,1993,-27.50362403,NA
"12","A218t23","A218",23,1994,-28.46530207,NA
"13","A218t23","A218",23,1995,-28.51677762,NA
"14","A218t23","A218",23,1996,-28.96180185,NA
"15","A218t23","A218",23,1997,-27.38564829,NA
"16","A218t23","A218",23,1998,-29.14637877,NA
"17","A218t23","A218",23,1999,-26.95805183,NA
"18","A218t23","A218",23,2000,-28.5472106,NA
"19","A218t29","A218",29,1981,-27.39219127,NA
"20","A218t29","A218",29,1982,-26.08498687,NA
"21","A218t29","A218",29,1983,-27.23503837,NA
"22","A218t29","A218",29,1984,-28.13887961,NA
"23","A218t29","A218",29,1985,-27.44817018,NA
"24","A218t29","A218",29,1986,-27.62349806,NA
"25","A218t29","A218",29,1987,-26.87269006,NA
"26","A218t29","A218",29,1988,-28.01886423,NA
"27","A218t29","A218",29,1989,-27.83608462,NA
"28","A218t29","A218",29,1990,-27.36250549,NA
"29","A218t29","A218",29,1991,-27.38716287,NA
"30","A218t29","A218",29,1992,-27.56303599,NA
"31","A218t29","A218",29,1993,-27.39479635,NA
"32","A218t29","A218",29,1994,-28.81044474,NA
"33","A218t29","A218",29,1995,-28.40308309,NA
"34","A218t29","A218",29,1996,-27.36735215,NA
"35","A218t29","A218",29,1997,-27.05280401,NA
"36","A218t29","A218",29,1998,-27.34311886,NA
"37","A218t29","A218",29,1999,-27.60338442,NA
"38","A218t29","A218",29,2000,-28.04588435,NA
"39","A218t38","A218",38,1978,-27.84862535,NA
"40","A218t38","A218",38,1979,-27.64070369,NA
"41","A218t38","A218",38,1980,-27.71970423,NA
"42","A218t38","A218",38,1981,-26.34519185,NA
"43","A218t38","A218",38,1982,-27.79579677,NA
"44","A218t38","A218",38,1983,-28.27706997,NA
"45","A218t38","A218",38,1984,-28.38127313,NA
"46","A218t38","A218",38,1985,-27.1565225,NA
"47","A218t38","A218",38,1986,-28.13215487,NA
"48","A218t38","A218",38,1987,-28.09580494,NA
"49","A218t38","A218",38,1988,-28.94542419,NA
"50","A218t38","A218",38,1989,-27.65185101,NA
"51","A218t38","A218",38,1990,-26.65137951,NA
"52","A218t38","A218",38,1991,-28.50734683,NA
"53","A218t38","A218",38,1992,-28.67376897,NA
"54","A218t38","A218",38,1993,-27.94646727,NA
"55","A218t38","A218",38,1994,-28.22533189,NA
"56","A218t38","A218",38,1995,-28.37139806,NA
"57","A218t38","A218",38,1996,-28.10065159,NA
"58","A218t38","A218",38,1997,-27.31325132,NA
"59","A218t38","A218",38,1998,-28.19019361,NA
"60","A218t38","A218",38,1999,-27.60217276,NA
"61","A218t38","A218",38,2000,-27.7472696,NA
"62","D012t17","D012",17,1970,-22.4089175,"analyzed sample under target weight"
"63","D012t17","D012",17,1971,-23.98838295,NA
"64","D012t17","D012",17,1972,-24.12742147,NA
"65","D012t17","D012",17,1973,-24.03963636,NA
"66","D012t17","D012",17,1974,-23.39060819,NA
"67","D012t17","D012",17,1975,-24.46699048,NA
"68","D012t17","D012",17,1976,-23.50680683,NA
"69","D012t17","D012",17,1977,-23.28622328,NA
"70","D012t17","D012",17,1978,-25.05470842,"analyzed sample under target weight"
"71","D012t17","D012",17,1979,-24.60869466,NA
"72","D012t17","D012",17,1980,-23.99789452,"analyzed sample under target weight"
"73","D012t17","D012",17,1982,-23.47918088,NA
"74","D012t17","D012",17,1983,-23.35649983,NA
"75","D012t17","D012",17,1984,-23.65547809,NA
"76","D012t17","D012",17,1985,-24.96837731,NA
"77","D012t17","D012",17,1986,-24.43760762,NA
"78","D012t17","D012",17,1987,-24.01576657,NA
"79","D012t17","D012",17,1988,-24.21738757,NA
"80","D012t17","D012",17,1989,-23.1011617,NA
"81","D012t17","D012",17,1990,-23.39143617,NA
"82","D012t17","D012",17,1991,-24.92245522,NA
"83","D012t17","D012",17,1992,-24.06601026,NA
"84","D012t17","D012",17,1993,-23.92687077,NA
"85","D012t17","D012",17,1994,-24.93832803,NA
"86","D012t17","D012",17,1995,-24.40563986,NA
"87","D012t17","D012",17,1996,-24.43173104,"analyzed sample under target weight"
"88","D012t17","D012",17,1997,-22.11405891,NA
"89","D012t17","D012",17,1998,-23.08577356,NA
"90","D012t17","D012",17,1999,-22.89622882,NA
"91","D012t17","D012",17,2000,-23.89508477,NA
"92","D012t30","D012",30,1970,-22.0421668,NA
"93","D012t30","D012",30,1971,-22.84134042,NA
"94","D012t30","D012",30,1972,-23.4165984,NA
"95","D012t30","D012",30,1973,-23.04675796,NA
"96","D012t30","D012",30,1974,-22.39871932,NA
"97","D012t30","D012",30,1975,-22.88233507,NA
"98","D012t30","D012",30,1976,-22.99227344,NA
"99","D012t30","D012",30,1977,-23.08476384,NA
"100","D012t30","D012",30,1978,-24.45774144,NA
"101","D012t30","D012",30,1979,-24.18382446,NA
"102","D012t30","D012",30,1980,-23.47370819,NA
"103","D012t30","D012",30,1981,-23.71838368,NA
"104","D012t30","D012",30,1982,-23.16626848,NA
"105","D012t30","D012",30,1983,-23.53211043,NA
"106","D012t30","D012",30,1984,-25.21180074,NA
"107","D012t30","D012",30,1985,-24.8293186,NA
"108","D012t30","D012",30,1986,-24.97609158,NA
"109","D012t30","D012",30,1987,-23.16481449,NA
"110","D012t30","D012",30,1988,-24.54360808,NA
"111","D012t30","D012",30,1989,-23.4632071,NA
"112","D012t30","D012",30,1990,-24.42324939,NA
"113","D012t30","D012",30,1991,-25.14968273,NA
"114","D012t30","D012",30,1992,-25.02698149,NA
"115","D012t30","D012",30,1993,-24.44901746,NA
"116","D012t30","D012",30,1994,-24.78553712,NA
"117","D012t30","D012",30,1995,-25.54468541,NA
"118","D012t30","D012",30,1996,-25.15420628,NA
"119","D012t30","D012",30,1997,-23.04801002,NA
"120","D012t30","D012",30,1998,-24.09698849,NA
"121","D012t30","D012",30,1999,-23.11327835,NA
"122","D012t30","D012",30,2000,-24.55386684,NA
"123","D012t35","D012",35,1970,-24.91558912,"analyzed sample under target weight"
"124","D012t35","D012",35,1971,-24.70072059,NA
"125","D012t35","D012",35,1972,-25.97458403,NA
"126","D012t35","D012",35,1973,-26.01448818,NA
"127","D012t35","D012",35,1974,-24.59651743,"analyzed sample under target weight"
"128","D012t35","D012",35,1975,-25.72401178,NA
"129","D012t35","D012",35,1976,-25.54387763,NA
"130","D012t35","D012",35,1977,-25.64969635,"analyzed sample under target weight"
"131","D012t35","D012",35,1978,-27.00789164,"analyzed sample under target weight"
"132","D012t35","D012",35,1979,-26.320797,NA
"133","D012t35","D012",35,1982,-25.80836383,NA
"134","D012t35","D012",35,1983,-25.67598947,NA
"135","D012t35","D012",35,1984,-26.60018668,NA
"136","D012t35","D012",35,1985,-27.21516707,NA
"137","D012t35","D012",35,1986,-26.27243139,NA
"138","D012t35","D012",35,1987,-26.23892886,NA
"139","D012t35","D012",35,1988,-26.9072225,NA
"140","D012t35","D012",35,1989,-26.20488109,NA
"141","D012t35","D012",35,1990,-27.69613735,NA
"142","D012t35","D012",35,1991,-27.02620797,NA
"143","D012t35","D012",35,1992,-27.91647857,NA
"144","D012t35","D012",35,1994,-26.50458634,NA
"145","D012t35","D012",35,1996,-26.45751317,NA
"146","D012t35","D012",35,1999,-26.25243892,NA
"147","D012t35","D012",35,2000,-26.51167458,NA
"148","D017t24","D017",24,1970,-23.55272892,NA
"149","D017t24","D017",24,1971,-24.95674533,NA
"150","D017t24","D017",24,1972,-25.31000616,NA
"151","D017t24","D017",24,1973,-26.72508911,NA
"152","D017t24","D017",24,1974,-26.56195866,NA
"153","D017t24","D017",24,1975,-25.93936497,NA
"154","D017t24","D017",24,1976,-24.85633872,NA
"155","D017t24","D012",24,1977,-24.82116006,NA
"156","D017t24","D017",24,1978,-25.5653241,NA
"157","D017t24","D017",24,1979,-25.98379268,NA
"158","D017t24","D017",24,1980,-25.01223957,NA
"159","D017t24","D017",24,1981,-26.10924036,NA
"160","D017t24","D017",24,1982,-24.40265109,NA
"161","D017t24","D017",24,1983,-25.09447122,NA
"162","D017t24","D017",24,1984,-25.80276998,NA
"163","D017t24","D017",24,1985,-26.77278831,NA
"164","D017t24","D017",24,1986,-25.32626266,NA
"165","D017t24","D017",24,1987,-24.89171933,NA
"166","D017t24","D017",24,1989,-25.55058218,NA
"167","D017t24","D017",24,1990,-25.34673979,NA
"168","D017t24","D017",24,1991,-25.28151185,NA
"169","D017t24","D017",24,1992,-25.66457963,NA
"170","D017t24","D017",24,1993,-27.05050184,NA
"171","D017t24","D017",24,1994,-26.97951849,NA
"172","D017t24","D017",24,1995,-26.62258228,NA
"173","D017t24","D017",24,1996,-24.05266176,NA
"174","D017t24","D017",24,1997,-25.39787204,NA
"175","D017t24","D017",24,1998,-25.69911207,NA
"176","D017t24","D017",24,1999,-26.654651,NA
"177","D017t24","D017",24,2000,-26.78819664,NA
"178","D017t31","D017",31,1970,-24.91985015,NA
"179","D017t31","D017",31,1971,-24.726731,NA
"180","D017t31","D017",31,1972,-25.50972888,NA
"181","D017t31","D017",31,1973,-25.355383,NA
"182","D017t31","D017",31,1974,-25.29409297,NA
"183","D017t31","D017",31,1975,-26.26514121,NA
"184","D017t31","D017",31,1976,-24.84387877,NA
"185","D017t31","D017",31,1977,-23.91697551,NA
"186","D017t31","D017",31,1978,-26.08611776,NA
"187","D017t31","D017",31,1979,-25.79852915,NA
"188","D017t31","D017",31,1980,-25.43335362,NA
"189","D017t31","D017",31,1981,-25.67207175,NA
"190","D017t31","D017",31,1982,-24.55857214,NA
"191","D017t31","D017",31,1983,-24.56174266,NA
"192","D017t31","D017",31,1984,-25.0146831,NA
"193","D017t31","D017",31,1985,-25.98524668,NA
"194","D017t31","D017",31,1986,-25.31182366,NA
"195","D017t31","D017",31,1987,-25.55248045,NA
"196","D017t31","D017",31,1988,-27.77859113,NA
"197","D017t31","D017",31,1989,-25.52224942,NA
"198","D017t31","D017",31,1990,-25.93253926,NA
"199","D017t31","D017",31,1991,-25.69434619,NA
"200","D017t31","D017",31,1992,-26.77541358,NA
"201","D017t31","D017",31,1993,-26.5032939,NA
"202","D017t31","D017",31,1994,-26.4386112,NA
"203","D017t31","D017",31,1995,-26.40494711,NA
"204","D017t31","D017",31,1996,-26.4527069,NA
"205","D017t31","D017",31,1997,-26.3912553,NA
"206","D017t31","D017",31,1998,-26.95163001,NA
"207","D017t31","D017",31,1999,-25.94556466,NA
"208","D017t31","D017",31,2000,-27.01289985,NA
"209","D022t20","D022",20,1970,-22.76363232,NA
"210","D022t20","D022",20,1971,-22.56558574,NA
"211","D022t20","D022",20,1972,-24.09004161,NA
"212","D022t20","D022",20,1973,-24.65776708,NA
"213","D022t20","D022",20,1974,-23.99153328,NA
"214","D022t20","D022",20,1975,-24.41773632,NA
"215","D022t20","D022",20,1976,-23.69334261,NA
"216","D022t20","D022",20,1977,-23.87392103,NA
"217","D022t20","D022",20,1978,-23.63372871,NA
"218","D022t20","D022",20,1979,-22.64327363,NA
"219","D022t20","D022",20,1980,-23.00212831,NA
"220","D022t20","D022",20,1981,-23.90865541,NA
"221","D022t20","D022",20,1982,-24.35474995,NA
"222","D022t20","D022",20,1983,-23.9730352,NA
"223","D022t20","D022",20,1984,-25.22270572,NA
"224","D022t20","D022",20,1985,-24.68492856,NA
"225","D022t20","D022",20,1986,-25.02169056,NA
"226","D022t20","D022",20,1987,-25.52012901,NA
"227","D022t20","D022",20,1988,-25.08703967,NA
"228","D022t20","D022",20,1989,-24.53084521,NA
"229","D022t20","D022",20,1990,-25.06805693,NA
"230","D022t20","D022",20,1991,-25.39783165,NA
"231","D022t20","D022",20,1992,-25.26523515,NA
"232","D022t20","D022",20,1993,-24.60919952,NA
"233","D022t20","D022",20,1994,-25.5700092,NA
"234","D022t20","D022",20,1995,-24.62935355,NA
"235","D022t20","D022",20,1996,-24.04405894,NA
"236","D022t20","D022",20,1997,-23.9560315,NA
"237","D022t20","D022",20,1998,-23.29319036,NA
"238","D022t20","D022",20,1999,-23.40872258,"analyzed sample under target weight"
"239","D022t20","D022",20,2000,-24.54399177,NA
"240","D022t38","D022",38,1970,-22.20129876,NA
"241","D022t38","D022",38,1971,-23.67583405,NA
"242","D022t38","D022",38,1972,-24.35551734,NA
"243","D022t38","D022",38,1973,-24.80177343,NA
"244","D022t38","D022",38,1974,-23.87721272,NA
"245","D022t38","D022",38,1975,-23.9791743,NA
"246","D022t38","D022",38,1976,-23.69049519,NA
"247","D022t38","D022",38,1977,-24.16371082,NA
"248","D022t38","D022",38,1978,-24.60106118,NA
"249","D022t38","D022",38,1979,-23.70558042,NA
"250","D022t38","D022",38,1980,-23.82983663,NA
"251","D022t38","D022",38,1981,-23.3754018,NA
"252","D022t38","D022",38,1982,-23.99250261,NA
"253","D022t38","D022",38,1983,-23.69188861,NA
"254","D022t38","D022",38,1984,-24.72798305,NA
"255","D022t38","D022",38,1985,-25.72045756,NA
"256","D022t38","D022",38,1986,-24.85278451,NA
"257","D022t38","D022",38,1987,-25.0746403,NA
"258","D022t38","D022",38,1988,-25.71330874,NA
"259","D022t38","D022",38,1989,-25.30219092,NA
"260","D022t38","D022",38,1990,-25.46104016,NA
"261","D022t38","D022",38,1991,-25.42590189,NA
"262","D022t38","D022",38,1992,-25.81836006,NA
"263","D022t38","D022",38,1993,-24.98461362,NA
"264","D022t38","D022",38,1994,-25.13086154,NA
"265","D022t38","D022",38,1995,-23.87157848,NA
"266","D022t38","D022",38,1996,-24.03818236,NA
"267","D022t38","D022",38,1997,-23.21994523,NA
"268","D022t38","D022",38,1998,-22.56552515,NA
"269","D022t38","D022",38,1999,-22.73115971,NA
"270","D022t38","D022",38,2000,-23.64120064,NA
"271","D022t91","D022",91,1970,-22.41255249,NA
"272","D022t91","D022",91,1971,-22.45857555,NA
"273","D022t91","D022",91,1972,-23.873295,NA
"274","D022t91","D022",91,1973,-24.10155243,NA
"275","D022t91","D022",91,1974,-24.15048348,NA
"276","D022t91","D022",91,1975,-23.96677493,NA
"277","D022t91","D022",91,1976,-23.56399741,NA
"278","D022t91","D022",91,1977,-24.04331175,NA
"279","D022t91","D022",91,1978,-23.53146421,NA
"280","D022t91","D022",91,1979,-24.5012604,NA
"281","D022t91","D022",91,1981,-24.05777094,NA
"282","D022t91","D022",91,1982,-23.47566705,NA
"283","D022t91","D022",91,1983,-23.42669561,NA
"284","D022t91","D022",91,1984,-24.32282258,NA
"285","D022t91","D022",91,1985,-24.11488074,NA
"286","D022t91","D022",91,1986,-24.3809421,NA
"287","D022t91","D022",91,1987,-25.23635715,NA
"288","D022t91","D022",91,1988,-23.80600722,NA
"289","D022t91","D022",91,1989,-24.35260934,NA
"290","D022t91","D022",91,1990,-24.67723449,NA
"291","D022t91","D022",91,1991,-24.06451588,NA
"292","D022t91","D022",91,1992,-23.56036241,NA
"293","D022t91","D022",91,1993,-24.22813099,NA
"294","D022t91","D022",91,1994,-23.90621189,NA
"295","D022t91","D022",91,1995,-23.48251296,NA
"296","D022t91","D022",91,1996,-23.31665626,NA
"297","D022t91","D022",91,1997,-23.21855181,NA
"298","D022t91","D022",91,1998,-23.27370275,NA
"299","D022t91","D022",91,1999,-23.60220523,NA
"300","D022t91","D022",91,2000,-23.7164854,NA
"301","D953t15","D953",15,1970,-25.17813666,NA
"302","D953t15","D953",15,1971,-24.89886815,NA
"303","D953t15","D953",15,1972,-25.10329617,NA
"304","D953t15","D953",15,1973,-26.35654111,NA
"305","D953t15","D953",15,1974,-26.74901949,NA
"306","D953t15","D953",15,1975,-26.58881722,NA
"307","D953t15","D953",15,1976,-24.80128876,NA
"308","D953t15","D953",15,1977,-25.55147073,NA
"309","D953t15","D953",15,1978,-25.66674043,NA
"310","D953t15","D953",15,1979,-25.73935953,NA
"311","D953t15","D953",15,1980,-25.77320536,NA
"312","D953t15","D953",15,1981,-25.58022757,NA
"313","D953t15","D953",15,1982,-24.82891471,NA
"314","D953t15","D953",15,1983,-25.12932677,NA
"315","D953t15","D953",15,1984,-25.94243452,NA
"316","D953t15","D953",15,1985,-26.90780814,NA
"317","D953t15","D953",15,1986,-26.16812726,NA
"318","D953t15","D953",15,1987,-26.92315589,NA
"319","D953t15","D953",15,1988,-26.33566009,NA
"320","D953t15","D953",15,1989,-25.4457328,NA
"321","D953t15","D953",15,1990,-25.16745382,NA
"322","D953t15","D953",15,1991,-25.84396658,NA
"323","D953t15","D953",15,1992,-26.60868853,NA
"324","D953t15","D953",15,1993,-26.49148016,NA
"325","D953t15","D953",15,1994,-26.0776563,NA
"326","D953t15","D953",15,1995,-25.44379413,NA
"327","D953t15","D953",15,1996,-26.09623516,NA
"328","D953t15","D953",15,1997,-25.78806845,NA
"329","D953t15","D953",15,1998,-26.8049782,NA
"330","D953t15","D953",15,1999,-26.5307381,NA
"331","D953t15","D953",15,2000,-26.5986721,NA
"332","D953t29","D953",29,1970,-25.57416925,NA
"333","D953t29","D953",29,1971,-25.48999895,NA
"334","D953t29","D953",29,1972,-26.29268639,NA
"335","D953t29","D953",29,1973,-26.03201693,NA
"336","D953t29","D953",29,1974,-26.43630903,NA
"337","D953t29","D953",29,1975,-25.95366262,NA
"338","D953t29","D953",29,1976,-24.69555082,NA
"339","D953t29","D953",29,1977,-25.92474422,NA
"340","D953t29","D953",29,1978,-26.11481401,NA
"341","D953t29","D953",29,1979,-26.2098893,NA
"342","D953t29","D953",29,1980,-25.62934038,NA
"343","D953t29","D953",29,1981,-26.02337372,NA
"344","D953t29","D953",29,1982,-24.66388599,NA
"345","D953t29","D953",29,1983,-25.07924463,NA
"346","D953t29","D953",29,1984,-26.25068201,NA
"347","D953t29","D953",29,1985,-26.72613922,NA
"348","D953t29","D953",29,1986,-26.61127341,NA
"349","D953t29","D953",29,1988,-26.90352692,NA
"350","D953t29","D953",29,1989,-26.41352974,NA
"351","D953t29","D953",29,1990,-25.48490995,NA
"352","D953t29","D953",29,1991,-26.29575594,"analyzed sample under target weight"
"353","D953t29","D953",29,1992,-25.81351341,NA
"354","D953t29","D953",29,1993,-25.79751943,NA
"355","D953t29","D953",29,1994,-25.3792528,NA
"356","D953t29","D953",29,1995,-25.39136944,NA
"357","D953t29","D953",29,1996,-26.02095039,NA
"358","D953t29","D953",29,1997,-25.58038913,NA
"359","D953t29","D953",29,1998,-26.2351727,NA
"360","D953t29","D953",29,1999,-25.58739659,NA
"361","D953t29","D953",29,2000,-26.08625912,NA
"362","D953t33","D953",33,1970,-24.65324353,NA
"363","D953t33","D953",33,1971,-24.60443364,NA
"364","D953t33","D953",33,1972,-25.26129724,NA
"365","D953t33","D953",33,1973,-25.93851681,NA
"366","D953t33","D953",33,1974,-25.53493151,NA
"367","D953t33","D953",33,1975,-25.32908988,NA
"368","D953t33","D953",33,1976,-24.97590983,NA
"369","D953t33","D953",33,1977,-26.08607737,NA
"370","D953t33","D953",33,1978,-25.89865304,NA
"371","D953t33","D953",33,1979,-25.80428456,NA
"372","D953t33","D953",33,1980,-25.28050213,NA
"373","D953t33","D953",33,1981,-25.71829676,NA
"374","D953t33","D953",33,1982,-24.86688021,NA
"375","D953t33","D953",33,1983,-25.42971863,NA
"376","D953t33","D953",33,1984,-26.45105095,NA
"377","D953t33","D953",33,1985,-26.50692889,NA
"378","D953t33","D953",33,1986,-25.94538291,NA
"379","D953t33","D953",33,1987,-27.38728403,NA
"380","D953t33","D953",33,1988,-27.5012007,NA
"381","D953t33","D953",33,1989,-26.88617992,NA
"382","D953t33","D953",33,1990,-26.54354136,NA
"383","D953t33","D953",33,1991,-26.17763883,NA
"384","D953t33","D953",33,1992,-26.7713747,NA
"385","D953t33","D953",33,1993,-25.99253686,NA
"386","D953t33","D953",33,1994,-25.29415355,NA
"387","D953t33","D953",33,1995,-25.17884346,NA
"388","D953t33","D953",33,1996,-25.49244247,NA
"389","D953t33","D953",33,1997,-25.55886189,NA
"390","D953t33","D953",33,1998,-26.52094381,NA
"391","D953t33","D953",33,1999,-26.50206204,NA
"392","D953t33","D953",33,2000,-26.17687144,NA
"393","F107t25","F107",25,1970,-24.76118266,NA
"394","F107t25","F107",25,1971,-25.16783751,NA
"395","F107t25","F107",25,1972,-25.35542339,NA
"396","F107t25","F107",25,1973,-25.87252147,NA
"397","F107t25","F107",25,1974,-25.69161994,NA
"398","F107t25","F107",25,1975,-25.76080599,NA
"399","F107t25","F107",25,1976,-25.86682665,NA
"400","F107t25","F107",25,1977,-25.65393717,NA
"401","F107t25","F107",25,1978,-25.88015496,NA
"402","F107t25","F107",25,1979,-25.62267622,NA
"403","F107t25","F107",25,1980,-26.61757407,NA
"404","F107t25","F107",25,1981,-25.12419739,NA
"405","F107t25","F107",25,1982,-25.91105241,NA
"406","F107t25","F107",25,1983,-25.45001401,NA
"407","F107t25","F107",25,1984,-25.54052536,NA
"408","F107t25","F107",25,1985,-25.73281654,NA
"409","F107t25","F107",25,1986,-24.72604439,NA
"410","F107t25","F107",25,1987,-25.53386121,NA
"411","F107t25","F107",25,1989,-25.94909868,NA
"412","F107t25","F107",25,1990,-26.39341611,NA
"413","F107t25","F107",25,1991,-25.15012701,NA
"414","F107t25","F107",25,1992,-26.77089003,NA
"415","F107t25","F107",25,1993,-26.16247282,NA
"416","F107t25","F107",25,1994,-26.61741251,NA
"417","F107t25","F107",25,1995,-25.96149805,NA
"418","F107t25","F107",25,1996,-26.11400624,NA
"419","F107t25","F107",25,1997,-25.68782339,NA
"420","F107t25","F107",25,1998,-26.29688682,NA
"421","F107t25","F107",25,1999,-25.61383107,NA
"422","F107t25","F107",25,2000,-26.07846408,NA
"423","F107t30","F107",30,1970,-27.35087351,"analyzed sample under target weight"
"424","F107t30","F107",30,1971,-25.91270835,NA
"425","F107t30","F107",30,1972,-26.7117608,NA
"426","F107t30","F107",30,1973,-27.20062709,NA
"427","F107t30","F107",30,1974,-27.11952634,NA
"428","F107t30","F107",30,1975,-27.26524921,NA
"429","F107t30","F107",30,1976,-27.63682637,NA
"430","F107t30","F107",30,1977,-27.41711118,NA
"431","F107t30","F107",30,1978,-27.79838165,NA
"432","F107t30","F107",30,1979,-27.92132523,NA
"433","F107t30","F107",30,1980,-27.80161276,NA
"434","F107t30","F107",30,1981,-27.44344469,NA
"435","F107t30","F107",30,1982,-26.02773572,NA
"436","F107t30","F107",30,1983,-26.55844483,NA
"437","F107t30","F107",30,1984,-27.60774642,NA
"438","F107t30","F107",30,1985,-28.11131424,NA
"439","F107t30","F107",30,1986,-27.4361747,NA
"440","F107t30","F107",30,1987,-29.13783653,"analyzed sample under target weight"
"441","F107t30","F107",30,1988,-28.78887711,"analyzed sample under target weight"
"442","F107t30","F107",30,1989,-28.5547835,"analyzed sample under target weight"
"443","F107t30","F107",30,1990,-28.42246972,"analyzed sample under target weight"
"444","F107t30","F107",30,1991,-27.55734117,NA
"445","F107t30","F107",30,1992,-28.39532844,NA
