"","series_name","plot","tree_number","year","d13C","lab_notes"
"446","F107t30","F107",30,1995,-28.03328304,NA
"447","F107t30","F107",30,1996,-28.98371279,"analyzed sample under target weight"
"448","F107t30","F107",30,1997,-30.36452582,NA
"449","F107t30","F107",30,1998,-27.97948513,NA
"450","F107t30","F107",30,1999,-28.06276688,NA
"451","F107t30","F107",30,2000,-28.24229519,NA
"452","F107t36","F107",36,1970,-26.91645135,"analyzed sample under target weight"
"453","F107t36","F107",36,1971,-26.31857562,NA
"454","F107t36","F107",36,1972,-25.9165049,NA
"455","F107t36","F107",36,1973,-25.52703549,NA
"456","F107t36","F107",36,1974,-26.34438408,NA
"457","F107t36","F107",36,1975,-26.16816765,NA
"458","F107t36","F107",36,1976,-26.48437173,NA
"459","F107t36","F107",36,1977,-26.64471535,NA
"460","F107t36","F107",36,1978,-26.37835108,NA
"461","F107t36","F107",36,1979,-25.67869552,NA
"462","F107t36","F107",36,1980,-26.36033766,NA
"463","F107t36","F107",36,1981,-26.9654026,NA
"464","F107t36","F107",36,1982,-26.8483154,NA
"465","F107t36","F107",36,1983,-25.10953625,NA
"466","F107t36","F107",36,1984,-25.37242709,NA
"467","F107t36","F107",36,1985,-25.15743739,NA
"468","F107t36","F107",36,1986,-26.8587963,NA
"469","F107t36","F107",36,1987,-25.94643302,NA
"470","F107t36","F107",36,1988,-27.64060272,NA
"471","F107t36","F107",36,1989,-27.26234121,NA
"472","F107t36","F107",36,1990,-27.9261113,NA
"473","F107t36","F107",36,1991,-26.52811283,NA
"474","F107t36","F107",36,1992,-25.9996049,NA
"475","F107t36","F107",36,1993,-26.50052726,NA
"476","F107t36","F107",36,1994,-26.43729856,NA
"477","F107t36","F107",36,1995,-26.72183781,NA
"478","F107t36","F107",36,1996,-26.37168692,NA
"479","F107t36","F107",36,1997,-26.06224796,NA
"480","F107t36","F107",36,1998,-27.06528415,NA
"481","F107t36","F107",36,1999,-26.09476096,NA
"482","F107t36","F107",36,2000,-26.74980707,NA
"483","F107t39","F107",39,1991,-27.33148688,"analyzed sample under target weight"
"484","F107t39","F107",39,1992,-26.3388912,NA
"485","F107t39","F107",39,1993,NA,"Too small; below LOQ"
"486","F107t39","F107",39,1994,-27.87818996,NA
"487","F107t39","F107",39,1995,-27.16670048,NA
"488","F107t39","F107",39,1996,-26.7547345,NA
"489","F107t39","F107",39,1997,-27.15119118,NA
"490","F107t39","F107",39,1998,-27.60193043,NA
"491","F107t39","F107",39,1999,-27.05522734,NA
"492","F109t39","F109",39,1970,-27.53668228,NA
"493","F109t39","F109",39,1971,-26.51090719,NA
"494","F109t39","F109",39,1972,-25.43666551,NA
"495","F109t39","F109",39,1973,-26.41280274,NA
"496","F109t39","F109",39,1974,-26.56510899,NA
"497","F109t39","F109",39,1975,-26.47314364,NA
"498","F109t39","F109",39,1976,-25.69198344,NA
"499","F109t39","F109",39,1977,-26.06045066,NA
"500","F109t39","F109",39,1978,-26.4754458,NA
"501","F109t39","F109",39,1979,-27.58642112,NA
"502","F109t39","F109",39,1980,-27.59332761,NA
"503","F109t39","F109",39,1981,-27.59538744,NA
"504","F109t39","F109",39,1982,-27.20886641,NA
"505","F109t39","F109",39,1983,-26.36566899,NA
"506","F109t39","F109",39,1984,-26.40650208,NA
"507","F109t39","F109",39,1985,-26.76333732,NA
"508","F109t39","F109",39,1986,-26.36021649,NA
"509","F109t39","F109",39,1987,-27.75908333,NA
"510","F109t39","F109",39,1988,-28.27391964,"analyzed sample under target weight"
"511","F109t39","F109",39,1989,-28.37000464,"analyzed sample under target weight"
"512","F109t39","F109",39,1990,-28.46608965,"analyzed sample under target weight"
"513","F109t39","F109",39,2000,-27.7754408,NA
"514","F109t41","F109",41,1970,-27.35862816,NA
"515","F109t41","F109",41,1971,-26.92436755,NA
"516","F109t41","F109",41,1972,-26.40965241,NA
"517","F109t41","F109",41,1973,-27.25684833,NA
"518","F109t41","F109",41,1974,-26.93890753,NA
"519","F109t41","F109",41,1975,-27.03487137,NA
"520","F109t41","F109",41,1976,-27.40806408,NA
"521","F109t41","F109",41,1977,-27.50015059,NA
"522","F109t41","F109",41,1978,-27.85129101,NA
"523","F109t41","F109",41,1979,-27.70068109,NA
"524","F109t41","F109",41,1980,-27.39110078,NA
"525","F109t41","F109",41,1981,-27.15422034,NA
"526","F109t41","F109",41,1982,-26.78163346,NA
"527","F109t41","F109",41,1983,-26.53602903,NA
"528","F109t41","F109",41,1984,-26.1343622,NA
"529","F109t41","F109",41,1985,-26.44321552,NA
"530","F109t41","F109",41,1986,-26.53009188,NA
"531","F109t41","F109",41,1987,-26.26085999,NA
"532","F109t41","F109",41,1988,-27.83856853,NA
"533","F109t41","F109",41,1989,-27.6171974,NA
"534","F109t41","F109",41,1990,-27.4394462,NA
"535","F109t41","F109",41,1991,-27.30046826,NA
"536","F109t41","F109",41,1992,-26.14563069,NA
"537","F109t41","F109",41,1993,-27.56824615,NA
"538","F109t41","F109",41,1994,-28.17953096,NA
"539","F109t41","F109",41,1995,-27.47252464,NA
"540","F109t41","F109",41,1996,-26.40179679,NA
"541","F109t41","F109",41,1997,-26.52148906,NA
"542","F109t41","F109",41,1998,-27.45541997,NA
"543","F109t41","F109",41,1999,-26.35763161,NA
"544","F109t41","F109",41,2000,-26.75164476,NA
"545","F109t59","F109",59,1970,-27.47135336,NA
"546","F109t59","F109",59,1971,-26.08179615,NA
"547","F109t59","F109",59,1972,-25.27965396,NA
"548","F109t59","F109",59,1973,-26.82426386,NA
"549","F109t59","F109",59,1974,-26.09043936,NA
"550","F109t59","F109",59,1975,-26.49802315,NA
"551","F109t59","F109",59,1976,-26.31819193,NA
"552","F109t59","F109",59,1977,-26.20427525,NA
"553","F109t59","F109",59,1978,-27.48328826,NA
"554","F109t59","F109",59,1979,-27.6844044,NA
"555","F109t59","F109",59,1980,-27.1449511,NA
"556","F109t59","F109",59,1981,-26.98450651,NA
"557","F109t59","F109",59,1982,-26.49255047,NA
"558","F109t59","F109",59,1983,-26.11463841,NA
"559","F109t59","F109",59,1984,-26.12173982,NA
"560","F109t59","F109",59,1985,-26.94792653,NA
"561","F109t59","F109",59,1986,-26.69427771,NA
"562","F109t59","F109",59,1987,-27.98671297,NA
"563","F109t59","F109",59,1988,NA,"Too small; below LOQ"
"564","F109t59","F109",59,1989,-28.4962443,NA
"565","F109t59","F109",59,1990,-27.72206434,NA
"566","F109t59","F109",59,1991,-27.42479559,NA
"567","F109t59","F109",59,1992,-28.16686907,NA
"568","F109t59","F109",59,1993,NA,""
"569","F109t59","F109",59,1994,-25.76401691,NA
"570","F109t59","F109",59,1995,-27.93205109,NA
"571","F109t59","F109",59,1996,-27.46708795,NA
"572","F109t59","F109",59,1997,-27.45771072,NA
"573","F109t59","F109",59,1998,-28.00376057,NA
"574","F109t59","F109",59,1999,-26.36881405,NA
"575","F109t59","F109",59,2000,-26.69676425,NA
"576","L135t30","L135",30,1970,-27.32714596,NA
"577","L135t30","L135",30,1971,-25.85323581,NA
"578","L135t30","L135",30,1972,-26.0780198,NA
"579","L135t30","L135",30,1973,-26.52768874,NA
"580","L135t30","L135",30,1974,-26.37928002,NA
"581","L135t30","L135",30,1975,-26.28030721,NA
"582","L135t30","L135",30,1976,-26.86762126,NA
"583","L135t30","L135",30,1977,-26.39448641,NA
"584","L135t30","L135",30,1978,-27.32009723,NA
"585","L135t30","L135",30,1979,-27.44213205,NA
"586","L135t30","L135",30,1980,-26.98246687,NA
"587","L135t30","L135",30,1981,-26.0624701,NA
"588","L135t30","L135",30,1982,-26.05364514,NA
"589","L135t30","L135",30,1983,-26.45969416,NA
"590","L135t30","L135",30,1984,-26.71549676,NA
"591","L135t30","L135",30,1985,-28.3506584,NA
"592","L135t30","L135",30,1986,-25.76050308,NA
"593","L135t30","L135",30,1987,-26.24991462,NA
"594","L135t30","L135",30,1988,-27.24628666,NA
"595","L135t30","L135",30,1989,-26.6951206,NA
"596","L135t30","L135",30,1990,-26.61975506,NA
"597","L135t30","L135",30,1991,-26.20318476,NA
"598","L135t30","L135",30,1992,-26.45933066,NA
"599","L135t30","L135",30,1993,-26.78139113,NA
"600","L135t30","L135",30,1994,-27.1373782,NA
"601","L135t30","L135",30,1995,-26.88462495,NA
"602","L135t30","L135",30,1996,-26.05124201,NA
"603","L135t30","L135",30,1997,-26.16974281,NA
"604","L135t30","L135",30,1998,-26.4794443,NA
"605","L135t30","L135",30,1999,-26.62605572,NA
"606","L135t30","L135",30,2000,-27.05862,NA
"607","L135t36","L135",36,1970,-25.7958231,NA
"608","L135t36","L135",36,1971,-24.81607107,NA
"609","L135t36","L135",36,1972,-25.08094096,NA
"610","L135t36","L135",36,1973,-26.48574495,NA
"611","L135t36","L135",36,1974,-25.74541785,NA
"612","L135t36","L135",36,1975,-25.78055613,NA
"613","L135t36","L135",36,1976,-26.48560359,NA
"614","L135t36","L135",36,1977,-26.21687657,NA
"615","L135t36","L135",36,1978,-26.16818784,NA
"616","L135t36","L135",36,1979,-26.23872692,NA
"617","L135t36","L135",36,1980,-26.00198784,"analyzed sample under target weight"
"618","L135t36","L135",36,1981,-25.11676584,NA
"619","L135t36","L135",36,1982,-25.59248558,NA
"620","L135t36","L135",36,1983,-25.31697323,NA
"621","L135t36","L135",36,1984,-26.65345953,NA
"622","L135t36","L135",36,1985,-26.60067134,NA
"623","L135t36","L135",36,1986,-25.53903097,NA
"624","L135t36","L135",36,1987,-24.84379799,NA
"625","L135t36","L135",36,1988,-26.49628643,NA
"626","L135t36","L135",36,1989,-25.78942147,NA
"627","L135t36","L135",36,1990,-26.62573261,NA
"628","L135t36","L135",36,1991,-25.97024223,NA
"629","L135t36","L135",36,1992,-25.23817464,NA
"630","L135t36","L135",36,1993,-25.92617802,NA
"631","L135t36","L135",36,1994,-26.79492138,NA
"632","L135t36","L135",36,1995,-25.74051061,NA
"633","L135t36","L135",36,1996,-24.56105605,NA
"634","L135t36","L135",36,1997,-25.44821671,NA
"635","L135t36","L135",36,1998,-26.38287462,NA
"636","L135t36","L135",36,1999,-25.70456456,NA
"637","L135t36","L135",36,2000,-26.54131997,NA
"638","L135t56","L135",56,1970,-26.59097803,NA
"639","L135t56","L135",56,1971,-25.33785425,NA
"640","L135t56","L135",56,1972,-25.58838611,NA
"641","L135t56","L135",56,1973,-26.36504296,NA
"642","L135t56","L135",56,1974,-25.34068147,NA
"643","L135t56","L135",56,1975,-26.01749715,"analyzed sample under target weight"
"644","L135t56","L135",56,1976,-26.43162393,NA
"645","L135t56","L135",56,1977,-26.21956242,NA
"646","L135t56","L135",56,1978,-26.44660818,NA
"647","L135t56","L135",56,1979,-26.29658391,NA
"648","L135t56","L135",56,1980,-25.60567253,NA
"649","L135t56","L135",56,1981,-25.08776667,NA
"650","L135t56","L135",56,1982,-24.90112993,NA
"651","L135t56","L135",56,1983,-25.51322252,NA
"652","L135t56","L135",56,1984,-26.12337644,NA
"653","L135t56","L135",56,1985,-26.41074291,NA
"654","L135t56","L135",56,1986,-25.32553566,NA
"655","L135t56","L135",56,1987,-26.0733347,NA
"656","L135t56","L135",56,1988,-26.47895963,NA
"657","L135t56","L135",56,1989,-25.91234485,NA
"658","L135t56","L135",56,1990,-26.22826621,NA
"659","L135t56","L135",56,1991,-25.90980036,NA
"660","L135t56","L135",56,1992,-25.70183831,NA
"661","L135t56","L135",56,1993,-25.94655418,NA
"662","L135t56","L135",56,1994,-27.00647803,NA
"663","L135t56","L135",56,1995,-26.21982495,NA
"664","L135t56","L135",56,1996,-24.7982596,NA
"665","L135t56","L135",56,1997,-25.01486485,NA
"666","L135t56","L135",56,1998,-26.06800337,"analyzed sample under target weight"
"667","L135t56","L135",56,1999,-25.23927248,NA
"668","L135t56","L135",56,2000,-26.10565677,NA
"669","M002t13","M002",13,1971,-27.69613184,NA
"670","M002t13","M002",13,1972,-27.01449337,NA
"671","M002t13","M002",13,1973,-26.09946626,NA
"672","M002t13","M002",13,1974,-26.38596988,NA
"673","M002t13","M002",13,1975,-25.87542947,NA
"674","M002t13","M002",13,1976,-24.78644587,NA
"675","M002t13","M002",13,1977,-25.58214604,NA
"676","M002t13","M002",13,1978,-25.3361616,NA
"677","M002t13","M002",13,1979,-26.09785805,NA
"678","M002t13","M002",13,1980,-26.71221609,NA
"679","M002t13","M002",13,1981,-25.90844182,NA
"680","M002t13","M002",13,1982,-25.89467291,NA
"681","M002t13","M002",13,1983,-26.67381734,NA
"682","M002t13","M002",13,1984,-25.39991719,NA
"683","M002t13","M002",13,1985,-26.1906936,NA
"684","M002t13","M002",13,1986,-26.46675486,NA
"685","M002t13","M002",13,1987,-29.12584632,NA
"686","M002t13","M002",13,1988,-28.84457154,"analyzed sample under target weight"
"687","M002t13","M002",13,1989,-27.93904714,NA
"688","M002t13","M002",13,1990,-27.33110757,NA
"689","M002t13","M002",13,1991,-26.83270249,NA
"690","M002t13","M002",13,1992,-26.48745182,NA
"691","M002t13","M002",13,1993,-26.42136868,NA
"692","M002t13","M002",13,1994,-26.59858781,NA
"693","M002t13","M002",13,1995,-26.46368212,NA
"694","M002t13","M002",13,1996,-26.79072094,NA
"695","M002t13","M002",13,1997,-26.11358216,NA
"696","M002t13","M002",13,1998,-26.55994097,NA
"697","M002t13","M002",13,1999,-26.88546785,NA
"698","M002t27","M002",27,1970,-27.73443386,NA
"699","M002t27","M002",27,1971,-26.92390396,NA
"700","M002t27","M002",27,1972,-26.43422286,NA
"701","M002t27","M002",27,1973,-26.89448685,NA
"702","M002t27","M002",27,1974,-25.84162403,NA
"703","M002t27","M002",27,1975,-25.95741878,NA
"704","M002t27","M002",27,1976,-25.94358561,NA
"705","M002t27","M002",27,1977,-26.47645552,NA
"706","M002t27","M002",27,1978,-26.31819193,NA
"707","M002t27","M002",27,1979,-26.18319229,NA
"708","M002t27","M002",27,1980,-26.03559134,NA
"709","M002t27","M002",27,1981,-24.8459588,NA
"710","M002t27","M002",27,1982,-26.83573429,NA
"711","M002t27","M002",27,1983,-25.85063073,NA
"712","M002t27","M002",27,1984,-25.80357776,NA
"713","M002t27","M002",27,1985,-27.01691854,NA
"714","M002t27","M002",27,1986,-26.89936687,NA
"715","M002t27","M002",27,1987,-27.62610313,"analyzed sample under target weight"
"716","M002t27","M002",27,1988,-27.93796542,NA
"717","M002t27","M002",27,1989,-27.55481686,NA
"718","M002t27","M002",27,1990,-26.84694218,NA
"719","M002t27","M002",27,1991,-26.16717812,NA
"720","M002t27","M002",27,1992,-26.69326272,NA
"721","M002t27","M002",27,1993,-25.94639263,NA
"722","M002t27","M002",27,1994,-26.51870223,NA
"723","M002t27","M002",27,1995,-26.6315486,NA
"724","M002t27","M002",27,1996,-26.76281227,NA
"725","M002t27","M002",27,1997,-25.67562597,NA
"726","M002t27","M002",27,1998,-25.65470456,NA
"727","M002t27","M002",27,1999,-25.525218,NA
"728","M002t27","M002",27,2000,-26.17604347,NA
"729","M002t29","M002",29,1970,-27.71671546,NA
"730","M002t29","M002",29,1971,-27.71073791,NA
"731","M002t29","M002",29,1972,-26.63033693,NA
"732","M002t29","M002",29,1973,-26.80231254,NA
"733","M002t29","M002",29,1974,-25.67926096,NA
"734","M002t29","M002",29,1975,-24.32647777,NA
"735","M002t29","M002",29,1976,-25.23417615,NA
"736","M002t29","M002",29,1977,-25.00969508,NA
"737","M002t29","M002",29,1978,-25.43078893,NA
"738","M002t29","M002",29,1979,-26.28226607,NA
"739","M002t29","M002",29,1980,-26.20765211,NA
"740","M002t29","M002",29,1981,-25.8022818,NA
"741","M002t29","M002",29,1982,-26.26931004,NA
"742","M002t29","M002",29,1983,-25.93825428,NA
"743","M002t29","M002",29,1984,-26.09583127,NA
"744","M002t29","M002",29,1985,-26.98798522,NA
"745","M002t29","M002",29,1986,-28.77718192,NA
"746","M002t29","M002",29,1987,-29.39639523,NA
"747","M002t29","M002",29,1988,-28.5015124,NA
"748","M002t29","M002",29,1989,-27.65296785,NA
"749","M002t29","M002",29,1990,-26.87731282,NA
"750","M002t29","M002",29,1991,-26.28195349,NA
"751","M002t29","M002",29,1992,-26.11116146,NA
"752","M002t29","M002",29,1993,-26.37559937,NA
"753","M002t29","M002",29,1994,-26.59350935,NA
"754","M002t29","M002",29,1995,-26.17359907,NA
"755","M002t29","M002",29,1996,-26.58343673,NA
"756","M002t29","M002",29,1997,-25.29694389,NA
"757","M002t29","M002",29,1998,-25.90475702,NA
"758","M002t29","M002",29,1999,-26.11784142,NA
"759","M002t29","M002",29,2000,-26.65855994,NA
"760","M317t16","M317",16,1970,-25.02022076,NA
"761","M317t16","M317",16,1971,-24.94056698,NA
"762","M317t16","M317",16,1972,-24.94547685,NA
"763","M317t16","M317",16,1973,-25.58093438,NA
"764","M317t16","M317",16,1974,-25.51293628,NA
"765","M317t16","M317",16,1975,-24.55022131,NA
"766","M317t16","M317",16,1976,-25.49498257,NA
"767","M317t16","M317",16,1977,-25.99401983,NA
"768","M317t16","M317",16,1978,-26.5667263,NA
"769","M317t16","M317",16,1979,-26.16622372,NA
"770","M317t16","M317",16,1980,-25.13856352,NA
"771","M317t16","M317",16,1981,-25.00462716,NA
"772","M317t16","M317",16,1982,-25.10333042,NA
"773","M317t16","M317",16,1983,-25.33774011,NA
"774","M317t16","M317",16,1984,-26.36700182,NA
"775","M317t16","M317",16,1985,-26.81504379,NA
"776","M317t16","M317",16,1986,-25.11057933,NA
"777","M317t16","M317",16,1987,-25.74705097,NA
"778","M317t16","M317",16,1988,-25.89691808,NA
"779","M317t16","M317",16,1989,-25.54370203,NA
"780","M317t16","M317",16,1990,-25.16140603,NA
"781","M317t16","M317",16,1991,-25.50610882,NA
"782","M317t16","M317",16,1992,-25.35354443,NA
"783","M317t16","M317",16,1993,-25.97450676,NA
"784","M317t16","M317",16,1994,-26.14047321,NA
"785","M317t16","M317",16,1995,-26.42604676,NA
"786","M317t16","M317",16,1996,-25.69769934,NA
"787","M317t16","M317",16,1997,-25.32509665,NA
"788","M317t16","M317",16,1998,-26.26884644,NA
"789","M317t16","M317",16,1999,-24.43255287,NA
"790","M317t16","M317",16,2000,-24.75593036,NA
"791","M317t41","M317",41,1970,-26.6351432,NA
"792","M317t41","M317",41,1971,-26.10934133,NA
"793","M317t41","M317",41,1972,-25.90855006,NA
"794","M317t41","M317",41,1973,-26.2837868,NA
"795","M317t41","M317",41,1974,-25.61796127,NA
"796","M317t41","M317",41,1975,-24.83290794,NA
"797","M317t41","M317",41,1976,-25.4718029,NA
"798","M317t41","M317",41,1977,-25.86933427,NA
"799","M317t41","M317",41,1978,-25.71919322,NA
"800","M317t41","M317",41,1979,-26.23982971,NA
"801","M317t41","M317",41,1980,-25.93168759,NA
"802","M317t41","M317",41,1981,-25.29020071,NA
"803","M317t41","M317",41,1982,-26.15494997,NA
"804","M317t41","M317",41,1983,-25.72370272,NA
"805","M317t41","M317",41,1984,-25.81783325,NA
"806","M317t41","M317",41,1985,-26.97241269,NA
"807","M317t41","M317",41,1986,-26.40352034,NA
"808","M317t41","M317",41,1987,-26.94257413,NA
"809","M317t41","M317",41,1988,-27.6212117,NA
"810","M317t41","M317",41,1989,-26.54632818,NA
"811","M317t41","M317",41,1990,-25.059131,NA
"812","M317t41","M317",41,1991,-25.61246136,NA
"813","M317t41","M317",41,1992,-25.91895984,NA
"814","M317t41","M317",41,1993,-26.66165759,NA
"815","M317t41","M317",41,1994,-26.8227563,NA
"816","M317t41","M317",41,1995,-27.398729,NA
"817","M317t41","M317",41,1996,-25.40984996,NA
"818","M317t41","M317",41,1997,-25.00776695,NA
"819","M317t41","M317",41,1998,-25.82510324,NA
"820","M317t41","M317",41,1999,-24.46454081,NA
"821","M317t41","M317",41,2000,-25.34003701,NA
"822","M317t46","M317",46,1970,-25.8578498,NA
"823","M317t46","M317",46,1971,-25.84640747,NA
"824","M317t46","M317",46,1972,-26.32641632,NA
"825","M317t46","M317",46,1973,-26.69398269,NA
"826","M317t46","M317",46,1974,-26.01467081,NA
"827","M317t46","M317",46,1975,-25.13955392,NA
"828","M317t46","M317",46,1976,-25.87449701,NA
"829","M317t46","M317",46,1977,-25.71253433,NA
"830","M317t46","M317",46,1978,-26.28692659,NA
"831","M317t46","M317",46,1979,-26.35048103,NA
"832","M317t46","M317",46,1980,-26.28802235,NA
"833","M317t46","M317",46,1981,-25.60422204,NA
"834","M317t46","M317",46,1982,-25.72884439,NA
"835","M317t46","M317",46,1983,-24.9723442,NA
"836","M317t46","M317",46,1984,-25.57826871,NA
"837","M317t46","M317",46,1985,-25.9956266,NA
"838","M317t46","M317",46,1986,-25.61914132,NA
"839","M317t46","M317",46,1987,-26.19838024,NA
"840","M317t46","M317",46,1988,-26.9928108,NA
"841","M317t46","M317",46,1989,-25.88347387,NA
"842","M317t46","M317",46,1990,-25.65429014,NA
"843","M317t46","M317",46,1991,-25.79926844,NA
"844","M317t46","M317",46,1992,-25.27443854,NA
"845","M317t46","M317",46,1993,-25.73251099,NA
"846","M317t46","M317",46,1994,-26.42710038,NA
"847","M317t46","M317",46,1995,-26.6676562,NA
"848","M317t46","M317",46,1996,-25.81375574,NA
"849","M317t46","M317",46,1997,-24.32009634,NA
"850","M317t46","M317",46,1998,-25.82457994,NA
"851","M317t46","M317",46,1999,-24.1554715,NA
"852","M317t46","M317",46,2000,-25.28579306,NA
"853","N117t25","N117",25,1970,-27.15959205,NA
"854","N117t25","N117",25,1971,-26.56159516,NA
"855","N117t25","N117",25,1972,-26.77977557,NA
"856","N117t25","N117",25,1973,-27.31113091,NA
"857","N117t25","N117",25,1974,-26.45432245,NA
"858","N117t25","N117",25,1975,-26.74520274,NA
"859","N117t25","N117",25,1976,-27.42284639,NA
"860","N117t25","N117",25,1977,-26.16570393,NA
"861","N117t25","N117",25,1978,-27.44045592,NA
"862","N117t25","N117",25,1979,-27.52486855,NA
"863","N117t25","N117",25,1980,-27.27001509,NA
"864","N117t25","N117",25,1981,-26.90271915,NA
"865","N117t25","N117",25,1982,-27.21569212,NA
"866","N117t25","N117",25,1983,-26.75303817,NA
"867","N117t25","N117",25,1984,-27.17247609,NA
"868","N117t25","N117",25,1985,-27.22259861,NA
"869","N117t25","N117",25,1986,-26.70469275,NA
"870","N117t25","N117",25,1988,-27.43528615,NA
"871","N117t25","N117",25,1989,-27.54841524,NA
"872","N117t25","N117",25,1990,-26.37330247,NA
"873","N117t25","N117",25,1991,-26.74815113,NA
"874","N117t25","N117",25,1992,-27.14791968,NA
"875","N117t25","N117",25,1993,-26.91790534,NA
"876","N117t25","N117",25,1994,-26.93507059,NA
"877","N117t25","N117",25,1995,-27.27211531,NA
"878","N117t25","N117",25,1996,-26.9849104,NA
"879","N117t25","N117",25,1997,-26.40302865,NA
"880","N117t25","N117",25,1998,-26.21275691,NA
"881","N117t25","N117",25,1999,-26.32007001,NA
"882","N117t25","N117",25,2000,-26.26162738,NA
"883","N117t26","N117",26,1970,-26.62746933,NA
"884","N117t26","N117",26,1971,-26.45769492,NA
"885","N117t26","N117",26,1972,-26.70861047,NA
"886","N117t26","N117",26,1973,-27.24450955,NA
"887","N117t26","N117",26,1974,-26.81301557,NA
"888","N117t26","N117",26,1975,-26.86037147,NA
"889","N117t26","N117",26,1976,-26.75069562,NA
"890","N117t26","N117",26,1977,-26.04197278,NA
"891","N117t26","N117",26,1978,-26.99371516,NA
"892","N117t26","N117",26,1979,-27.19311477,NA
