"","series_name","plot","tree_number","year","d13C","lab_notes"
"893","N117t26","N117",26,1980,-26.64045433,NA
"894","N117t26","N117",26,1981,-26.74887812,NA
"895","N117t26","N117",26,1982,-26.69639285,NA
"896","N117t26","N117",26,1983,-26.99868299,NA
"897","N117t26","N117",26,1984,-27.71681643,NA
"898","N117t26","N117",26,1985,-27.85335084,NA
"899","N117t26","N117",26,1986,-26.64929949,NA
"900","N117t26","N117",26,1987,-27.67374175,"analyzed sample under target weight"
"901","N117t26","N117",26,1988,-27.20377742,NA
"902","N117t26","N117",26,1989,-26.9946441,NA
"903","N117t26","N117",26,1990,-27.21298607,NA
"904","N117t26","N117",26,1991,-26.4978616,NA
"905","N117t26","N117",26,1992,-26.64641168,NA
"906","N117t26","N117",26,1993,-26.50319292,NA
"907","N117t26","N117",26,1994,-27.45434967,NA
"908","N117t26","N117",26,1995,-28.02940571,NA
"909","N117t26","N117",26,1996,-27.54982885,NA
"910","N117t26","N117",26,1997,-28.10864858,NA
"911","N117t26","N117",26,1998,-28.13700153,NA
"912","N117t26","N117",26,1999,-28.35049684,NA
"913","N117t26","N117",26,2000,-28.60082676,NA
"914","N117t40","N117",40,1970,-27.12477689,NA
"915","N117t40","N117",40,1971,-26.64326136,NA
"916","N117t40","N117",40,1972,-26.92848721,NA
"917","N117t40","N117",40,1973,-26.8996496,NA
"918","N117t40","N117",40,1974,-26.52379122,NA
"919","N117t40","N117",40,1975,-26.02773572,NA
"920","N117t40","N117",40,1976,-26.00786442,NA
"921","N117t40","N117",40,1977,-25.92401722,NA
"922","N117t40","N117",40,1978,-26.30641858,NA
"923","N117t40","N117",40,1979,-27.88206729,NA
"924","N117t40","N117",40,1980,-27.17978646,NA
"925","N117t40","N117",40,1981,-26.48913761,NA
"926","N117t40","N117",40,1982,-25.79267277,NA
"927","N117t40","N117",40,1983,-26.62872138,NA
"928","N117t40","N117",40,1984,-27.30143759,NA
"929","N117t40","N117",40,1985,-27.44247536,NA
"930","N117t40","N117",40,1986,-26.65877066,NA
"931","N117t40","N117",40,1987,-28.1772288,"analyzed sample under target weight"
"932","N117t40","N117",40,1988,-26.93018354,NA
"933","N117t40","N117",40,1989,-27.51226724,NA
"934","N117t40","N117",40,1990,-27.63391837,NA
"935","N117t40","N117",40,1991,-27.12453455,NA
"936","N117t40","N117",40,1992,-26.37766447,NA
"937","N117t40","N117",40,1993,-26.04940432,NA
"938","N117t40","N117",40,1994,-26.59006928,NA
"939","N117t40","N117",40,1995,-27.47581633,NA
"940","N117t40","N117",40,1996,-27.19642666,NA
"941","N117t40","N117",40,1997,-27.0459581,NA
"942","N117t40","N117",40,1998,-26.32649183,NA
"943","N117t40","N117",40,1999,-26.26035513,NA
"944","N117t40","N117",40,2000,-26.7399522,NA
"945","N130t17","N130",17,1970,-27.40178362,NA
"946","N130t17","N130",17,1971,-26.03361229,NA
"947","N130t17","N130",17,1972,-25.98007691,NA
"948","N130t17","N130",17,1973,-26.35207815,NA
"949","N130t17","N130",17,1974,-25.3951256,NA
"950","N130t17","N130",17,1975,-25.06726934,NA
"951","N130t17","N130",17,1976,-24.98174601,NA
"952","N130t17","N130",17,1977,-24.47747138,NA
"953","N130t17","N130",17,1978,-25.20230937,NA
"954","N130t17","N130",17,1979,-25.50354939,NA
"955","N130t17","N130",17,1980,-24.97588437,NA
"956","N130t17","N130",17,1981,-24.63946304,NA
"957","N130t17","N130",17,1982,-25.03973383,NA
"958","N130t17","N130",17,1983,-23.99860834,NA
"959","N130t17","N130",17,1984,-26.03511107,NA
"960","N130t17","N130",17,1985,-27.36690963,NA
"961","N130t17","N130",17,1986,-27.96589341,NA
"962","N130t17","N130",17,1987,-26.88211733,NA
"963","N130t17","N130",17,1988,-26.94021402,NA
"964","N130t17","N130",17,1989,-26.73092529,NA
"965","N130t17","N130",17,1990,-26.31943994,NA
"966","N130t17","N130",17,1991,-25.12052552,NA
"967","N130t17","N130",17,1992,-26.24004043,NA
"968","N130t17","N130",17,1993,-25.84545921,NA
"969","N130t17","N130",17,1994,-25.88126126,NA
"970","N130t17","N130",17,1995,-26.06537107,NA
"971","N130t17","N130",17,1996,-25.25203854,NA
"972","N130t17","N130",17,1997,-25.52532687,NA
"973","N130t17","N130",17,1998,-26.38214762,"analyzed sample under target weight"
"974","N130t17","N130",17,1999,-26.96774515,"analyzed sample under target weight"
"975","N130t17","N130",17,2000,-28.74271269,"analyzed sample under target weight"
"976","N130t34","N130",34,1970,-26.06747832,"analyzed sample under target weight"
"977","N130t34","N130",34,1971,-24.74446169,NA
"978","N130t34","N130",34,1972,-24.69611627,NA
"979","N130t34","N130",34,1973,-25.22840055,NA
"980","N130t34","N130",34,1974,-25.00654475,NA
"981","N130t34","N130",34,1975,-24.50358276,NA
"982","N130t34","N130",34,1976,-24.36617998,NA
"983","N130t34","N130",34,1977,-24.16758815,NA
"984","N130t34","N130",34,1978,-23.94767102,NA
"985","N130t34","N130",34,1979,-25.42796172,NA
"986","N130t34","N130",34,1980,-24.6952681,NA
"987","N130t34","N130",34,1981,-23.37709813,NA
"988","N130t34","N130",34,1982,-24.80116759,NA
"989","N130t34","N130",34,1983,-24.09561527,"analyzed sample under target weight"
"990","N130t34","N130",34,1984,-25.14940001,NA
"991","N130t34","N130",34,1985,-24.43637576,NA
"992","N130t34","N130",34,1986,-25.48533404,"analyzed sample under target weight"
"993","N130t34","N130",34,1987,-24.67026742,NA
"994","N130t34","N130",34,1988,-25.49046342,"analyzed sample under target weight"
"995","N130t34","N130",34,1989,-25.02532555,"analyzed sample under target weight"
"996","N130t34","N130",34,1990,-25.12143075,NA
"997","N130t34","N130",34,1991,-24.90928847,NA
"998","N130t34","N130",34,1992,-25.27680655,NA
"999","N130t34","N130",34,1993,-25.64238597,NA
"1000","N130t34","N130",34,1994,-25.93734553,NA
"1001","N130t34","N130",34,1995,-25.873511,NA
"1002","N130t34","N130",34,1996,-25.22032278,NA
"1003","N130t34","N130",34,1997,-24.55550259,NA
"1004","N130t34","N130",34,1998,-25.75470728,NA
"1005","N130t34","N130",34,1999,-24.3783976,NA
"1006","N130t34","N130",34,2000,-24.90488609,NA
"1007","N307t10","N307",10,1970,-24.64330788,NA
"1008","N307t10","N307",10,1971,-24.63084793,NA
"1009","N307t10","N307",10,1972,-24.38540506,NA
"1010","N307t10","N307",10,1973,-24.89385994,NA
"1011","N307t10","N307",10,1974,-24.2100368,NA
"1012","N307t10","N307",10,1975,-24.19408322,NA
"1013","N307t10","N307",10,1976,-24.83630587,NA
"1014","N307t10","N307",10,1977,-24.1301881,NA
"1015","N307t10","N307",10,1978,-24.40503403,NA
"1016","N307t10","N307",10,1979,-24.56549882,NA
"1017","N307t10","N307",10,1980,-25.04002708,NA
"1018","N307t10","N307",10,1981,-23.85946183,NA
"1019","N307t10","N307",10,1982,-24.00441731,NA
"1020","N307t10","N307",10,1983,-24.23661265,NA
"1021","N307t10","N307",10,1984,-24.16928448,NA
"1022","N307t10","N307",10,1985,-24.90650164,NA
"1023","N307t10","N307",10,1986,-23.27467208,NA
"1024","N307t10","N307",10,1987,-24.07101848,NA
"1025","N307t10","N307",10,1988,-25.01276463,NA
"1026","N307t10","N307",10,1989,-25.6433553,NA
"1027","N307t10","N307",10,1990,-24.77293581,NA
"1028","N307t10","N307",10,1991,-23.68413395,NA
"1029","N307t10","N307",10,1992,-25.04483335,NA
"1030","N307t10","N307",10,1993,-25.43232371,NA
"1031","N307t10","N307",10,1994,-26.00398709,NA
"1032","N307t10","N307",10,1995,-26.76951681,NA
"1033","N307t10","N307",10,1996,-24.37114781,NA
"1034","N307t10","N307",10,1997,-24.44845201,NA
"1035","N307t10","N307",10,1998,-24.83400371,NA
"1036","N307t10","N307",10,1999,-24.52914888,NA
"1037","N307t10","N307",10,2000,-25.58063146,NA
"1038","N307t15","N307",15,1970,-25.29249761,NA
"1039","N307t15","N307",15,1971,-24.52551389,NA
"1040","N307t15","N307",15,1972,-24.62026606,NA
"1041","N307t15","N307",15,1973,-24.9796458,NA
"1042","N307t15","N307",15,1974,-25.72578889,NA
"1043","N307t15","N307",15,1975,-24.49934193,NA
"1044","N307t15","N307",15,1976,-25.34823418,NA
"1045","N307t15","N307",15,1977,-25.03481693,NA
"1046","N307t15","N307",15,1978,-26.18145557,NA
"1047","N307t15","N307",15,1979,-24.42106839,NA
"1048","N307t15","N307",15,1980,-25.08691851,NA
"1049","N307t15","N307",15,1981,-26.21707851,NA
"1050","N307t15","N307",15,1982,-26.82328643,NA
"1051","N307t15","N307",15,1983,-25.27174985,NA
"1052","N307t15","N307",15,1984,-26.42464876,NA
"1053","N307t15","N307",15,1986,-25.69219748,NA
"1054","N307t15","N307",15,1987,-23.89154265,NA
"1055","N307t15","N307",15,1988,-25.32360909,NA
"1056","N307t15","N307",15,1989,-25.13689157,NA
"1057","N307t15","N307",15,1990,-24.90073813,NA
"1058","N307t15","N307",15,1991,-24.80804579,NA
"1059","N307t15","N307",15,1992,-24.61587577,NA
"1060","N307t15","N307",15,1993,-25.66893352,NA
"1061","N307t15","N307",15,1994,-25.71679427,NA
"1062","N307t15","N307",15,1995,-26.8028093,NA
"1063","N307t15","N307",15,1996,-26.73822757,NA
"1064","N307t15","N307",15,1997,-25.62773692,NA
"1065","N307t15","N307",15,1998,-26.62942008,NA
"1066","N307t15","N307",15,1999,-25.59162931,NA
"1067","N307t15","N307",15,2000,-25.41169711,NA
"1068","N307t24","N307",24,1970,-24.8601416,NA
"1069","N307t24","N307",24,1971,-23.92208874,NA
"1070","N307t24","N307",24,1972,-23.93675796,NA
"1071","N307t24","N307",24,1973,-24.44325972,NA
"1072","N307t24","N307",24,1974,-23.71946896,NA
"1073","N307t24","N307",24,1975,-23.35433093,NA
"1074","N307t24","N307",24,1976,-23.71619169,NA
"1075","N307t24","N307",24,1977,-23.25605916,NA
"1076","N307t24","N307",24,1978,-23.30967244,NA
"1077","N307t24","N307",24,1979,-24.26335812,NA
"1078","N307t24","N307",24,1980,-25.8918031,NA
"1079","N307t24","N307",24,1981,-25.06536297,NA
"1080","N307t24","N307",24,1982,-24.75353819,NA
"1081","N307t24","N307",24,1983,-25.20073421,NA
"1082","N307t24","N307",24,1984,-24.03275411,NA
"1083","N307t24","N307",24,1985,-24.71663434,NA
"1084","N307t24","N307",24,1986,-22.9207627,NA
"1085","N307t24","N307",24,1987,-22.01764557,NA
"1086","N307t24","N307",24,1988,-24.11123948,NA
"1087","N307t24","N307",24,1989,-23.74939235,NA
"1088","N307t24","N307",24,1990,-24.64767646,NA
"1089","N307t24","N307",24,1991,-24.3120013,NA
"1090","N307t24","N307",24,1992,-24.34951884,NA
"1091","N307t24","N307",24,1993,-25.05781393,NA
"1092","N307t24","N307",24,1994,-24.92472909,NA
"1093","N307t24","N307",24,1995,-24.74511633,NA
"1094","N307t24","N307",24,1996,-23.93462543,NA
"1095","N307t24","N307",24,1997,-24.99531407,NA
"1096","N307t24","N307",24,1998,-26.82803395,NA
"1097","N307t24","N307",24,1999,-24.10974142,NA
"1098","N307t24","N307",24,2000,-24.85584045,NA
"1099","N424t14","N424",14,1970,-26.42102478,NA
"1100","N424t14","N424",14,1971,-26.30441858,NA
"1101","N424t14","N424",14,1972,-25.49958686,NA
"1102","N424t14","N424",14,1973,-27.0589552,NA
"1103","N424t14","N424",14,1974,-25.50386073,NA
"1104","N424t14","N424",14,1975,-26.0157014,NA
"1105","N424t14","N424",14,1976,-26.23318994,NA
"1106","N424t14","N424",14,1977,-25.82642885,NA
"1107","N424t14","N424",14,1978,-26.7932108,NA
"1108","N424t14","N424",14,1979,-26.82361832,NA
"1109","N424t14","N424",14,1980,-26.4740478,NA
"1110","N424t14","N424",14,1981,-25.08147635,NA
"1111","N424t14","N424",14,1982,-25.80786404,NA
"1112","N424t14","N424",14,1983,-25.77720366,NA
"1113","N424t14","N424",14,1984,-26.09295293,NA
"1114","N424t14","N424",14,1985,-27.0665202,NA
"1115","N424t14","N424",14,1986,NA,NA
"1116","N424t14","N424",14,1987,NA,NA
"1117","N424t14","N424",14,1988,-27.84397256,NA
"1118","N424t14","N424",14,1989,-27.43400229,NA
"1119","N424t14","N424",14,1990,-26.73256435,NA
"1120","N424t14","N424",14,1991,-27.08091267,NA
"1121","N424t14","N424",14,1992,-26.77787008,NA
"1122","N424t14","N424",14,1993,-26.14040804,NA
"1123","N424t14","N424",14,1994,-25.31049083,NA
"1124","N424t14","N424",14,1995,-25.42905221,NA
"1125","N424t14","N424",14,1996,-25.47394439,NA
"1126","N424t14","N424",14,1997,-25.657451,NA
"1127","N424t14","N424",14,1998,-25.9446761,NA
"1128","N424t14","N424",14,1999,-25.22476555,NA
"1129","N424t14","N424",14,2000,-25.75626225,NA
"1130","N424t25","N424",25,1970,-26.45351467,NA
"1131","N424t25","N424",25,1971,-25.32551547,NA
"1132","N424t25","N424",25,1972,-25.39785185,NA
"1133","N424t25","N424",25,1973,-26.78236046,NA
"1134","N424t25","N424",25,1974,-25.68150254,NA
"1135","N424t25","N424",25,1975,-25.84174519,NA
"1136","N424t25","N424",25,1976,-25.51441399,NA
"1137","N424t25","N424",25,1977,-25.04071369,NA
"1138","N424t25","N424",25,1978,-26.51246216,NA
"1139","N424t25","N424",25,1979,-26.88014179,NA
"1140","N424t25","N424",25,1980,-25.65327076,NA
"1141","N424t25","N424",25,1981,-25.39128867,NA
"1142","N424t25","N424",25,1982,-26.55226534,NA
"1143","N424t25","N424",25,1983,-25.73289732,NA
"1144","N424t25","N424",25,1984,-26.291919,NA
"1145","N424t25","N424",25,1985,-25.93589154,NA
"1146","N424t25","N424",25,1986,-26.55501178,NA
"1147","N424t25","N424",25,1987,-27.75379239,NA
"1148","N424t25","N424",25,1988,-26.37027331,NA
"1149","N424t25","N424",25,1989,-26.83914714,NA
"1150","N424t25","N424",25,1990,-25.81012074,NA
"1151","N424t25","N424",25,1991,-25.13130582,NA
"1152","N424t25","N424",25,1992,-25.70680614,NA
"1153","N424t25","N424",25,1993,-25.45352784,NA
"1154","N424t25","N424",25,1994,-25.46390777,NA
"1155","N424t25","N424",25,1995,-24.65132507,NA
"1156","N424t25","N424",25,1996,-24.8390927,NA
"1157","N424t25","N424",25,1997,-24.02747933,NA
"1158","N424t25","N424",25,1998,-24.28697751,NA
"1159","N424t25","N424",25,1999,-23.8584723,NA
"1160","N424t25","N424",25,2000,-25.35853333,NA
"1161","N424t45","N424",45,1970,-26.94195689,NA
"1162","N424t45","N424",45,1971,-25.24225391,NA
"1163","N424t45","N424",45,1972,-25.61304349,NA
"1164","N424t45","N424",45,1973,-26.77577708,NA
"1165","N424t45","N424",45,1974,-25.87868077,NA
"1166","N424t45","N424",45,1975,-26.82234539,NA
"1167","N424t45","N424",45,1976,-26.00958094,NA
"1168","N424t45","N424",45,1977,-24.69908485,NA
"1169","N424t45","N424",45,1978,-26.88058607,NA
"1170","N424t45","N424",45,1979,-25.94568582,NA
"1171","N424t45","N424",45,1980,-25.67380847,NA
"1172","N424t45","N424",45,1981,-25.51825093,NA
"1173","N424t45","N424",45,1982,-26.15560672,NA
"1174","N424t45","N424",45,1983,-25.01036149,NA
"1175","N424t45","N424",45,1984,-25.18049941,NA
"1176","N424t45","N424",45,1985,-26.48863275,NA
"1177","N424t45","N424",45,1986,-26.6767033,NA
"1178","N424t45","N424",45,1988,-25.59226344,NA
"1179","N424t45","N424",45,1989,-26.45424167,NA
"1180","N424t45","N424",45,1990,-26.95078184,NA
"1181","N424t45","N424",45,1991,-26.35003851,NA
"1182","N424t45","N424",45,1992,-26.30956891,NA
"1183","N424t45","N424",45,1993,-26.22063273,NA
"1184","N424t45","N424",45,1994,-26.29357494,NA
"1185","N424t45","N424",45,1995,-27.13422787,NA
"1186","N424t45","N424",45,1996,-25.26293299,NA
"1187","N424t45","N424",45,1997,-25.458011,NA
"1188","N424t45","N424",45,1998,-25.7568075,NA
"1189","N424t45","N424",45,1999,-25.12601489,NA
"1190","N424t45","N424",45,2000,-26.15471817,NA
"1191","S157t17","S157",17,1970,-25.83895836,NA
"1192","S157t17","S157",17,1971,-25.80624342,NA
"1193","S157t17","S157",17,1972,-25.99841343,NA
"1194","S157t17","S157",17,1973,-27.13083521,NA
"1195","S157t17","S157",17,1974,-27.05938738,NA
"1196","S157t17","S157",17,1975,-26.92606388,NA
"1197","S157t17","S157",17,1976,-26.33909314,NA
"1198","S157t17","S157",17,1977,-26.74084075,NA
"1199","S157t17","S157",17,1978,-26.6181799,NA
"1200","S157t17","S157",17,1979,-27.09165805,NA
"1201","S157t17","S157",17,1980,-26.37479686,NA
"1202","S157t17","S157",17,1981,-26.08153363,NA
"1203","S157t17","S157",17,1982,-27.28976522,NA
"1204","S157t17","S157",17,1983,-26.75073601,NA
"1205","S157t17","S157",17,1984,-26.93147599,NA
"1206","S157t17","S157",17,1985,-28.07185436,NA
"1207","S157t17","S157",17,1986,-27.38988911,NA
"1208","S157t17","S157",17,1987,-26.67108925,NA
"1209","S157t17","S157",17,1988,-27.80371298,NA
"1210","S157t17","S157",17,1989,-28.09011011,NA
"1211","S157t17","S157",17,1990,-28.54710963,NA
"1212","S157t17","S157",17,1991,-26.40726947,NA
"1213","S157t17","S157",17,1992,-26.48081752,NA
"1214","S157t17","S157",17,1993,-25.24027486,NA
"1215","S157t17","S157",17,1994,-25.43240449,NA
"1216","S157t17","S157",17,1995,-26.65299506,NA
"1217","S157t17","S157",17,1996,-27.07291764,NA
"1218","S157t17","S157",17,1997,-26.93256649,NA
"1219","S157t17","S157",17,1998,-26.33856809,NA
"1220","S157t17","S157",17,1999,-27.27223647,NA
"1221","S157t17","S157",17,2000,-27.26856109,NA
"1222","S157t25","S157",25,1970,-24.34933785,NA
"1223","S157t25","S157",25,1971,-24.99220672,NA
"1224","S157t25","S157",25,1972,-25.22601761,NA
"1225","S157t25","S157",25,1973,-25.19810893,NA
"1226","S157t25","S157",25,1974,-25.94566563,NA
"1227","S157t25","S157",25,1975,-25.41855112,NA
"1228","S157t25","S157",25,1976,-25.18223612,NA
"1229","S157t25","S157",25,1977,-25.44415763,NA
"1230","S157t25","S157",25,1978,-25.94356541,NA
"1231","S157t25","S157",25,1979,-26.26752415,NA
"1232","S157t25","S157",25,1980,-25.52489489,NA
"1233","S157t25","S157",25,1981,-25.40069926,NA
"1234","S157t25","S157",25,1982,-25.82126806,NA
"1235","S157t25","S157",25,1983,-25.0388962,NA
"1236","S157t25","S157",25,1984,-25.02520439,NA
"1237","S157t25","S157",25,1985,-25.30425075,NA
"1238","S157t25","S157",25,1986,-25.71803423,NA
"1239","S157t25","S157",25,1988,-26.31405207,NA
"1240","S157t25","S157",25,1989,-26.32931905,NA
"1241","S157t25","S157",25,1990,-26.33986053,NA
"1242","S157t25","S157",25,1991,-25.63891253,NA
"1243","S157t25","S157",25,1992,-25.58547812,NA
"1244","S157t25","S157",25,1993,-25.88584979,NA
"1245","S157t25","S157",25,1994,-25.39330811,NA
"1246","S157t25","S157",25,1995,-25.22646188,NA
"1247","S157t25","S157",25,1996,-25.36204716,NA
"1248","S157t25","S157",25,1997,-25.4598285,NA
"1249","S157t25","S157",25,1999,-25.95153781,NA
"1250","S157t25","S157",25,2000,-26.24591964,NA
"1251","S157t84","S157",84,1970,-23.62939832,NA
"1252","S157t84","S157",84,1971,-24.18743838,NA
"1253","S157t84","S157",84,1972,-24.55064276,NA
"1254","S157t84","S157",84,1973,NA,NA
"1255","S157t84","S157",84,1974,-25.1918,"24 & 25 fell in together (original value for sample 25: -25.1918)"
"1256","S157t84","S157",84,1975,-25.30680579,NA
"1257","S157t84","S157",84,1976,-24.23055257,NA
"1258","S157t84","S157",84,1977,-24.23093187,NA
"1259","S157t84","S157",84,1978,-23.67617911,NA
"1260","S157t84","S157",84,1979,-24.27008444,NA
"1261","S157t84","S157",84,1980,-22.74890796,NA
"1262","S157t84","S157",84,1981,-24.5409073,NA
"1263","S157t84","S157",84,1982,-24.34577661,NA
"1264","S157t84","S157",84,1983,-25.64244743,NA
"1265","S157t84","S157",84,1984,-24.29768932,NA
"1266","S157t84","S157",84,1985,-26.35916287,NA
"1267","S157t84","S157",84,1986,-24.73547517,NA
"1268","S157t84","S157",84,1987,-22.80870625,NA
"1269","S157t84","S157",84,1988,-24.55376587,NA
"1270","S157t84","S157",84,1989,-24.44740191,NA
"1271","S157t84","S157",84,1990,-24.87223172,NA
"1272","S157t84","S157",84,1991,-25.33098815,NA
"1273","S157t84","S157",84,1992,-25.81397788,NA
"1274","S157t84","S157",84,1993,-24.32243889,NA
"1275","S157t84","S157",84,1994,-24.80058196,NA
"1276","S157t84","S157",84,1995,-24.0459976,NA
"1277","S157t84","S157",84,1996,-23.42782649,NA
"1278","S157t84","S157",84,1997,-24.56511513,NA
"1279","S157t84","S157",84,1998,-26.30532809,NA
"1280","S157t84","S157",84,1999,-22.88869631,NA
"1281","S157t84","S157",84,2000,-25.18627501,NA
"1282","T105t17","T105",17,1970,-26.25474109,NA
"1283","T105t17","T105",17,1971,-26.0407813,NA
"1284","T105t17","T105",17,1972,-26.15057832,NA
"1285","T105t17","T105",17,1973,-26.44484337,NA
"1286","T105t17","T105",17,1976,-26.04077955,NA
"1287","T105t17","T105",17,1978,-25.7520662,NA
"1288","T105t17","T105",17,1982,-25.84817755,NA
"1289","T105t17","T105",17,1983,-25.53329225,NA
"1290","T105t17","T105",17,1984,-26.18192268,NA
"1291","T105t17","T105",17,1985,-27.40827481,NA
"1292","T105t17","T105",17,1986,-26.02906328,NA
"1293","T105t17","T105",17,1987,-27.03149978,NA
"1294","T105t17","T105",17,1990,-26.48315304,NA
"1295","T105t17","T105",17,1991,-25.92787348,NA
"1296","T105t17","T105",17,1992,-26.79363421,NA
"1297","T105t17","T105",17,1993,-26.89556154,NA
"1298","T105t17","T105",17,1994,-27.01881418,NA
"1299","T105t17","T105",17,1995,-27.21961335,NA
"1300","T105t17","T105",17,1996,-25.88983774,NA
"1301","T105t17","T105",17,1997,-24.87606427,NA
"1302","T105t17","T105",17,1998,-24.15018232,NA
"1303","T105t17","T105",17,1999,-24.50008912,NA
"1304","T105t17","T105",17,2000,-25.37840463,NA
"1305","T105t21","T105",21,1970,-25.31259105,NA
"1306","T105t21","T105",21,1971,-25.05872711,NA
"1307","T105t21","T105",21,1972,-25.38064621,NA
"1308","T105t21","T105",21,1973,-26.03892342,NA
"1309","T105t21","T105",21,1974,-26.14565088,NA
"1310","T105t21","T105",21,1975,-25.81036308,NA
"1311","T105t21","T105",21,1976,-25.41303805,NA
"1312","T105t21","T105",21,1977,-25.51889715,NA
"1313","T105t21","T105",21,1978,-26.26635287,NA
"1314","T105t21","T105",21,1979,-26.68811314,NA
"1315","T105t21","T105",21,1980,-26.06105649,NA
"1316","T105t21","T105",21,1981,-25.66857812,NA
"1317","T105t21","T105",21,1982,-25.80535486,NA
"1318","T105t21","T105",21,1983,-25.34696193,NA
"1319","T105t21","T105",21,1984,-25.89570466,NA
"1320","T105t21","T105",21,1985,-26.79146814,NA
"1321","T105t21","T105",21,1986,-25.24047681,NA
"1322","T105t21","T105",21,1987,-25.87433897,NA
"1323","T105t21","T105",21,1989,-25.92369411,NA
"1324","T105t21","T105",21,1990,-26.16013027,NA
"1325","T105t21","T105",21,1991,-26.33840653,NA
"1326","T105t21","T105",21,1992,-25.92926777,NA
"1327","T105t21","T105",21,1993,-26.43905547,NA
"1328","T105t21","T105",21,1994,-26.23056838,NA
"1329","T105t21","T105",21,1995,-26.07830252,NA
"1330","T105t21","T105",21,1996,-25.59347511,NA
"1331","T105t21","T105",21,1998,-24.91195413,NA
"1332","T105t21","T105",21,1999,-25.68443073,NA
"1333","T105t21","T105",21,2000,-25.82587239,NA
