"","series_name","dbh_ib_mm"
"1","A218t23",142.1952
"2","A218t29",216.7664
"3","C138t02",116.335
"4","C138t04",134.3456
"5","C138t06",190.274
"6","C138t32",104.9096
"7","D012t17",230.5032
"8","D012t30",265.8264
"9","D012t35",136.308
"10","D017t09",286.744
"11","D017t24",200.086
"12","D017t31",238.3528
"13","D022t01",224.582
"14","D022t04",233.6
"15","D022t20",225.5972
"16","D022t38",361.984
"17","D022t91",217.7476
"18","D953t02",130.817
"19","D953t12",109.487
"20","D953t15",157.8944
"21","D953t29",176.5372
"22","D953t33",180.462
"23","D953t44",129.746
"24","D953t46",159.086
"25","F107t05",187.388
"26","F107t25",221.6724
"27","F107t27",243.2588
"28","F107t30",157.8944
"29","F107t36",193.2176
"30","F107t40",151.262
"31","F109t24",115.282
"32","F109t39",111.778
"33","F109t41",114.7216
"34","F109t59",231.4844
"35","L135t30",100.9848
"36","L135t36",110.7968
"37","L135t49",105.679
"38","L135t56",123.5524
"39","M002t09",148.0824
"40","M002t06",138.2704
"41","M002t13",171.6312
"42","M002t19",160.226
"43","M002t27",199.1048
"44","M002t29",230.5032
"45","M002t30",116.586
"46","M002t31",156.9132
"47","M129t04",224.943
"48","M129t22",207.465
"49","M317t06",187.566
"50","M317t16",161.8192
"51","M317t41",176.5372
"52","M317t43",181.575
"53","M317t45",102.439
"54","M317t46",148.0824
"55","M317t49",156.721
"56","M317t57",130.674
"57","N117t05",161.548
"58","N117t22",158.206
"59","N117t25",129.4396
"60","N117t26",111.778
"61","N117t40",101.966
"62","N117t46",108.707
"63","N117104",104.54
"64","N117107",105.7
"65","N124t19",246.2024
"66","N124t29",424.365
"67","N130t08",237.961
"68","N130t17",254.757
"69","N130t34",238.3528
"70","N142t23",136.89
"71","N142t49",156.334
"72","N142t54",113.895
"73","N307t02",154.062
"74","N307t09",216.274
"75","N307t10",278.582
"76","N307t15",230.5032
"77","N307t17",290.655
"78","N307t24",294.2812
"79","N307t26",122.5712
"80","N424t10",152.849
"81","N424t14",143.1764
"82","N424t23",202
"83","N424t25",183.4056
"84","N424t31",164.554
"85","N424t45",149.0636
"86","N424t50",135.026
"87","N424t51",103.424
"88","N424t52",151.026
"89","N424t54",150.69
"90","S244t04",221.674
"91","S244t10",247.581
"92","S244t08",208.194
"93","S157t01",246.732
"94","S157t17",205.9732
"95","S157t25",246.2024
"96","S157t26",273.004
"97","S157t34",152.016
"98","S157t84",295.2624
"99","T105t02",140.093
"100","T105t03",146.931
"101","T105t04",123.758
"102","T105t17",117.6652
"103","T105t21",104.9096
"104","N424t02",149.0636
"105","A218t05",403.1944
"106","A218t25",122.287
"107","A218t30",135.3268
"108","C138t13",142.1952
"109","C138t22",168.6876
"110","C138t31",133.946
"111","C138t36",149.154
"112","D012t02",170.65
"113","D012t07",164.739
"114","D012t12",120.9751
"115","D017t01",216.126
"116","D017t03",231.475
"117","D017t04",204.066
"118","D017t10",264.534
"119","D017t22",176.357
"120","D017t26",229.522
"121","D022t08",379.284
"122","D022t19",321.285
"123","D022t55",349.639
"124","D953t24",125.153
"125","D022t57",274.431
"126","D022100",246.242
"127","F107t18",243.2588
"128","F107t15",229.993
"129","F107t16",212.112
"130","F109t07",230.921
"131","F109t21",128.749
"132","F109t50",151.026
"133","F109t52",133.3644
"134","H039t01",379.52
"135","H039t12",360.633
"136","H039t19",462.306
"137","L135t01",121.92
"138","L135t06",118.086
"139","L135t21",105.035
"140","L135t25",96.793
"141","M002t08",186.841
"142","M129t07",297.507
"143","M129t05",262.8828
"144","M129t28",253.0708
"145","M317t13",180.245
"146","M317t08",214.804
"147","N124t01",193.735
"148","N117t43",190.617
"149","N124t07",319.081
"150","N124t17",275.699
"151","N130t21",215.618
"152","N142t02",210.328
"153","N124t10",259.396
"154","N124t20",306.0556
"155","N124t09",231.4844
"156","N307t14",204.992
"157","N424t15",169.6688
"158","S157t28",276.872
"159","S157t87",180.2
"160","S157t91",258.152
"161","S244t03",241.339
"162","S244t05",228.03
"163","T105t07",117.678
"164","T105t19",153.9696
"165","T105t30",124.5336
"166","L135t17",125.768
"167","N130t33",199.726
"168","S244t02",247.579
"169","BCEFPt01",541.5436
"170","BCEFPt02",367.8712
"171","BCEFPt06",397.3072
"172","BCEFPt07",433.6116
"173","BCEFPt09",356.0968
"174","BCEFPt10",402.2132
"175","BCEFPt11",322.736
"176","BCEFPt13",293.3
"177","BCEFPt14",353.1532
"178","BCEFPt15",338.4352
"179","BCEFPt16",351.1908
"180","BCEFPt17",379.6456
"181","BCEFPt18",384.5516
"182","BCEFPt20",466.9724
"183","BCEFPt21",391.42
"184","BCEFPt22",356.0968
"185","BCEFPt24",354.1344
"186","BCEFPt26",561.1676
"187","BD3.5P01",186.3492
"188","BD3.5P02",277.6008
"189","BD3.5P03",242.2776
"190","BD3.5P04",240.3152
"191","BD3.5P05",237.3716
"192","BD3.5P06",217.7476
"193","BD3.5P07",191.2552
"194","BD3.5P08",110.7968
"195","BD3.5P09",117.6652
"196","BD3.5P10",116.684
"197","BD3.5P11",146.12
"198","BD3.5P12",149.0636
"199","BD3.5P13",118.6464
"200","BD3.5P14",142.1952
"201","BD3.5P15",220.6912
"202","BD3.5P16",147.1012
"203","BD3.5P17",132.3832
"204","BD3.5P18",128.4584
"205","BD3.5P19",117.6652
"206","BD3.5P20",132.3832
"207","BD3.5P21",135.4
"208","BD3.5P22",141.214
"209","BD3.5P23",116.684
"210","BD3.5P24",130.4208
"211","BD3.5P25",126.496
"212","BD3.5P26",276.6196
"213","CPCRPt01",277.6008
"214","CPCRPt02",361.0028
"215","CPCRPt03",274.6572
"216","CPCRPt04",258.958
"217","CPCRPt05",330.5856
"218","CPCRPt06",277.6008
"219","CPCRPt07",344.3224
"220","CPCRPt08",289.3752
"221","CPCRPt09",232.4656
"222","CPCRPt10",287.4128
"223","CPCRPt11",303.112
"224","CPCRPt12",243.043
"225","CPCRPt13",348.2472
"226","CPCRPt14",372.7772
"227","CPCRPt15",303.112
"228","CPCRPt16",243.2588
"229","CPCRPt19",316.8488
"230","CPCRPt20",245.2212
"231","CPCRPt21",264.8452
"232","CPCRPt22",280.7698
"233","CPCRPt23",302.1308
"234","CPCRPt24",246.2024
"235","CPCRPt25",294.2812
"236","F028Pt05",323.13
"237","F028Pt13",216.7664
"238","F028Pt24",138.2704
"239","F281_012",172.9
"240","F281_022",250.657048
"241","F281_024",265.610536
"242","F281_069",188.350848
"243","L13712",219.71
"244","L13728",232.4656
"245","MDMXPt01",308.018
"246","MDMXPt02",287.4128
"247","MDMXPt03",289.3752
"248","MDMXPt04",246.2024
"249","MDMXPt05",283.488
"250","MDMXPt06",247.1836
"251","MDMXPt07",263.864
"252","MDMXPt08",292.3188
"253","MDMXPt09",312.924
"254","MDMXPt10",304.0932
"255","MDMXPt11",313.9052
"256","MDMXPt12",302.1308
"257","MDMXPt13",205.9732
"258","MDMXPt14",252.0896
"259","MDMXPt15",251.1084
"260","MDMXPt16",262.8828
"261","MDMXPt17",252.0896
"262","MDMXPt18",256.0144
"263","MDMXPt19",251.1084
"264","MDMXPt20",287.4128
"265","MDMXPt21",283.488
"266","MDMXPt22",274.6572
"267","MDMXPt23",277.6008
"268","MDMXPt24",264.8452
"269","MDMXPt25",285.4504
"270","MDMXPt26",264.4
