"","sample_date","species","plot","tree_number","series_name","dbh_cm"
"842","6/19/2019","POTR","N117",106,"N117t106",6.1
"843","6/19/2019","POTR","N117",107,"N117107",7
"844","6/19/2019","POTR","N130",1,"N130t01",26.5
"845","6/19/2019","POTR","N130",2,"N130t02",33.4
"846","6/19/2019","BENE","N130",3,"N130t03",19.2
"847","6/19/2019","POTR","N130",4,"N130t04",21.9
"848","6/19/2019","POTR","N130",5,"N130t05",27.3
"849","6/19/2019","PIGL","N130",6,"N130t06",5.5
"850","6/19/2019","POBA","N130",7,"N130t07",18.6
"851","6/19/2019","POTR","N130",8,"N130t08",24.4
"852","6/19/2019","PIGL","N130",9,"N130t09",7.9
"853","6/19/2019","PIGL","N130",10,"N130t10",9.7
"854","6/19/2019","POTR","N130",11,"N130t11",29
"855","6/19/2019","POTR","N130",12,"N130t12",19.4
"856","6/19/2019","POTR","N130",13,"N130t13",19.9
"857","6/19/2019","POTR","N130",14,"N130t14",23.3
"858","6/19/2019","POTR","N130",15,"N130t15",25
"859","6/19/2019","POTR","N130",16,"N130t16",25.2
"860","6/19/2019","POTR","N130",17,"N130t17",26.2
"861","6/19/2019","PIGL","N130",18,"N130t18",41.7
"862","6/19/2019","POTR","N130",19,"N130t19",24.3
"863","6/19/2019","POTR","N130",20,"N130t20",28.7
"864","6/19/2019","POTR","N130",21,"N130t21",21.9
"865","6/19/2019","POBA","N130",22,"N130t22",11.1
"866","6/19/2019","POTR","N130",23,"N130t23",30.5
"867","6/19/2019","BENE","N130",24,"N130t24",9.5
"868","6/19/2019","BENE","N130",25,"N130t25",27.9
"869","6/19/2019","PIGL","N130",26,"N130t26",7
"870","6/19/2019","POTR","N130",27,"N130t27",24
"871","6/19/2019","POTR","N130",28,"N130t28",23.9
"872","6/19/2019","BENE","N130",29,"N130t29",17.7
"873","6/19/2019","POTR","N130",30,"N130t30",25.3
"874","6/19/2019","POTR","N130",31,"N130t31",26.5
"875","6/19/2019","POTR","N130",32,"N130t32",23.6
"876","6/19/2019","POTR","N130",33,"N130t33",20.3
"877","6/19/2019","POTR","N130",34,"N130t34",24.4
"878","6/19/2019","BENE","N130",35,"N130t35",17.6
"879","6/17/2019","POTR","N307",1,"N307t01",28.8
"880","6/17/2019","POTR","N307",2,"N307t02",15.7
"881","6/17/2019","POTR","N307",3,"N307t03",20.8
"882","6/17/2019","POTR","N307",4,"N307t04",23.6
"883","6/17/2019","POTR","N307",5,"N307t05",5
"884","6/17/2019","POTR","N307",6,"N307t06",27.1
"885","6/17/2019","POTR","N307",7,"N307t07",25.2
"886","6/17/2019","POTR","N307",8,"N307t08",15.5
"887","6/17/2019","POTR","N307",9,"N307t09",22
"888","6/17/2019","POTR","N307",10,"N307t10",28.5
"889","6/17/2019","POTR","N307",11,"N307t11",24.6
"890","6/17/2019","POTR","N307",12,"N307t12",20.6
"891","6/17/2019","POTR","N307",13,"N307t13",17.8
"892","6/17/2019","POTR","N307",14,"N307t14",21
"893","6/17/2019","POTR","N307",15,"N307t15",23.6
"894","6/17/2019","POTR","N307",16,"N307t16",22.8
"895","6/17/2019","POTR","N307",17,"N307t17",29.8
"896","6/17/2019","POTR","N307",18,"N307t18",20.1
"897","6/17/2019","POTR","N307",19,"N307t19",21.9
"898","6/17/2019","POTR","N307",20,"N307t20",13.2
"899","6/17/2019","POTR","N307",21,"N307t21",13.3
"900","6/17/2019","POTR","N307",22,"N307t22",20.9
"901","6/17/2019","POTR","N307",23,"N307t23",26.7
"902","6/17/2019","POTR","N307",24,"N307t24",30.1
"903","6/17/2019","POTR","N307",25,"N307t25",27
"904","6/17/2019","POTR","N307",26,"N307t26",12.6
"905","6/17/2019","POTR","N424",25,"N424t25",18.8
"906","6/17/2019","POTR","N424",15,"N424t15",17.4
"907","6/17/2019","POTR","N424",42,"N424t42",17.2
"908","6/17/2019","POTR","N424",31,"N424t31",17
"909","6/17/2019","PIGL","N424",32,"N424t32",16.9
"910","6/17/2019","POTR","N424",41,"N424t41",16.9
"911","6/17/2019","POTR","N424",24,"N424t24",16.7
"912","6/17/2019","POTR","N424",1,"N424t01",16.4
"913","6/17/2019","POTR","N424",39,"N424t39",16.1
"914","6/17/2019","PIGL","N424",29,"N424t29",15.9
"915","6/17/2019","POTR","N424",48,"N424t48",15.9
"916","6/17/2019","POTR","N424",47,"N424t47",15.7
"917","6/17/2019","POTR","N424",10,"N424t10",15.6
"918","6/17/2019","POTR","N424",52,"N424t52",15.5
"919","6/17/2019","POTR","N424",54,"N424t54",15.5
"920","6/17/2019","POTR","N424",2,"N424t02",15.3
"921","6/17/2019","POTR","N424",19,"N424t19",15.3
"922","6/17/2019","POTR","N424",38,"N424t38",15.3
"923","6/17/2019","POTR","N424",45,"N424t45",15.3
"924","6/17/2019","POTR","N424",14,"N424t14",14.7
"925","6/17/2019","POTR","N424",12,"N424t12",14.1
"926","6/17/2019","PIGL","N424",36,"N424t36",14.1
"927","6/17/2019","POTR","N424",50,"N424t50",13.9
"928","6/17/2019","POTR","N424",13,"N424t13",13.6
"929","6/17/2019","POTR","N424",43,"N424t43",13.4
"930","6/17/2019","PIGL","N424",44,"N424t44",13.1
"931","6/17/2019","PIGL","N424",27,"N424t27",13
"932","6/17/2019","POTR","N424",3,"N424t03",12.4
"933","6/17/2019","POTR","N424",49,"N424t49",12.4
"934","6/17/2019","PIGL","N424",20,"N424t20",12.3
"935","6/17/2019","BENE","N424",28,"N424t28",11.5
"936","6/17/2019","POTR","N424",46,"N424t46",11.2
"937","6/17/2019","PIGL","N424",57,"N424t57",11.2
"938","6/17/2019","POTR","N424",55,"N424t55",10.9
"939","6/17/2019","PIGL","N424",35,"N424t35",10.8
"940","6/17/2019","POTR","N424",51,"N424t51",10.6
"941","6/17/2019","POTR","N424",23,"N424t23",10.1
"942","6/17/2019","POTR","N424",9,"N424t09",10
"943","6/17/2019","PIGL","N424",6,"N424t06",9.8
"944","6/17/2019","POTR","N424",8,"N424t08",9.8
"945","6/17/2019","BENE","N424",26,"N424t26",9.6
"946","6/17/2019","POTR","N424",56,"N424t56",9.5
"947","6/17/2019","PIGL","N424",37,"N424t37",9.4
"948","6/17/2019","POTR","N424",11,"N424t11",9
"949","6/17/2019","PIGL","N424",4,"N424t04",8.7
"950","6/17/2019","POTR","N424",16,"N424t16",8.7
"951","6/17/2019","POTR","N424",53,"N424t53",8.5
"952","6/17/2019","BENE","N424",7,"N424t07",8.2
"953","6/17/2019","POTR","N424",5,"N424t05",7.7
"954","6/17/2019","BENE","N424",34,"N424t34",7.7
"955","6/17/2019","BENE","N424",17,"N424t17",7.6
"956","6/17/2019","PIGL","N424",18,"N424t18",7.5
"957","6/17/2019","BENE","N424",33,"N424t33",7.5
"958","6/17/2019","PIGL","N424",40,"N424t40",7.3
"959","6/17/2019","PIGL","N424",58,"N424t58",7.2
"960","6/17/2019","PIGL","N424",30,"N424t30",7
"961","6/17/2019","POTR","N424",59,"N424t59",6.4
"962","6/17/2019","PIGL","N424",22,"N424t22",5.5
"963","6/17/2019","BENE","N424",21,"N424t21",5.4
"964","9/26/2019","POTR","S157",1,"S157t01",25.1
"965","9/26/2019","PIGL","S157",2,"S157t02",16.4
"966","9/26/2019","PIGL","S157",3,"S157t03",12.6
"967","9/26/2019","PIGL","S157",4,"S157t04",13.9
"968","9/26/2019","PIGL","S157",5,"S157t05",17.9
"969","9/26/2019","POTR","S157",6,"S157t06",22.2
"970","9/26/2019","POTR","S157",7,"S157t07",25.6
"971","9/26/2019","PIGL","S157",8,"S157t08",12.1
"972","9/26/2019","POTR","S157",9,"S157t09",18.7
"973","9/26/2019","PIGL","S157",10,"S157t10",14.2
"974","9/26/2019","PIGL","S157",11,"S157t11",13.4
"975","9/26/2019","PIGL","S157",12,"S157t12",21.2
"976","9/26/2019","PIGL","S157",13,"S157t13",19.2
"977","9/26/2019","PIGL","S157",14,"S157t14",24.9
"978","9/26/2019","PIGL","S157",15,"S157t15",13
"979","9/26/2019","PIGL","S157",16,"S157t16",15.8
"980","9/26/2019","POTR","S157",17,"S157t17",21.1
"981","9/26/2019","PIGL","S157",18,"S157t18",6.6
"982","9/26/2019","PIGL","S157",19,"S157t19",15.8
"983","9/26/2019","PIGL","S157",20,"S157t20",14.8
"984","9/26/2019","PIGL","S157",21,"S157t21",18.2
"985","9/26/2019","PIGL","S157",22,"S157t22",5.6
"986","9/26/2019","PIGL","S157",23,"S157t23",8.5
"987","9/26/2019","POTR","S157",24,"S157t24",22.5
"988","9/26/2019","POTR","S157",25,"S157t25",25.2
"989","9/26/2019","POTR","S157",26,"S157t26",27.9
"990","9/26/2019","POTR","S157",27,"S157t27",28.2
"991","9/26/2019","POTR","S157",28,"S157t28",28.1
"992","9/26/2019","PIGL","S157",29,"S157t29",18.2
"993","9/26/2019","PIGL","S157",30,"S157t30",9.5
"994","9/26/2019","POTR","S157",31,"S157t31",12.9
"995","9/26/2019","POTR","S157",32,"S157t32",12.4
"996","9/26/2019","PIGL","S157",33,"S157t33",16
"997","9/26/2019","POTR","S157",34,"S157t34",15.6
"998","9/26/2019","PIGL","S157",35,"S157t35",9.8
"999","9/26/2019","PIGL","S157",36,"S157t36",16.3
"1000","9/26/2019","PIGL","S157",37,"S157t37",9.7
"1001","9/26/2019","PIGL","S157",38,"S157t38",11.9
"1002","9/26/2019","PIGL","S157",39,"S157t39",21.2
"1003","9/26/2019","PIGL","S157",40,"S157t40",9.5
"1004","9/26/2019","PIGL","S157",41,"S157t41",14.6
"1005","9/26/2019","POTR","S157",42,"S157t42",19.9
"1006","9/26/2019","PIGL","S157",43,"S157t43",19.2
"1007","9/26/2019","PIGL","S157",44,"S157t44",8.3
"1008","9/26/2019","PIGL","S157",45,"S157t45",17.1
"1009","9/26/2019","PIGL","S157",46,"S157t46",6.2
"1010","9/26/2019","PIGL","S157",47,"S157t47",6.2
"1011","9/26/2019","PIGL","S157",48,"S157t48",22.8
"1012","9/26/2019","PIGL","S157",49,"S157t49",12.8
"1013","9/26/2019","PIGL","S157",50,"S157t50",14.8
"1014","9/26/2019","PIGL","S157",51,"S157t51",9.4
"1015","9/26/2019","POTR","S157",52,"S157t52",22.6
"1016","9/26/2019","PIGL","S157",53,"S157t53",16.1
"1017","9/26/2019","PIGL","S157",54,"S157t54",14.2
"1018","9/26/2019","PIGL","S157",55,"S157t55",11
"1019","9/26/2019","PIGL","S157",56,"S157t56",12.8
"1020","9/26/2019","PIGL","S157",57,"S157t57",11.4
"1021","9/26/2019","PIGL","S157",58,"S157t58",23.8
"1022","9/26/2019","PIGL","S157",59,"S157t59",10.9
"1023","9/26/2019","PIGL","S157",60,"S157t60",15
"1024","9/26/2019","PIGL","S157",61,"S157t61",11
"1025","9/26/2019","PIGL","S157",62,"S157t62",7.3
"1026","9/26/2019","PIGL","S157",63,"S157t63",12.1
"1027","9/26/2019","POTR","S157",64,"S157t64",34.4
"1028","9/26/2019","POTR","S157",65,"S157t65",22.2
"1029","9/26/2019","PIGL","S157",66,"S157t66",6.3
"1030","9/26/2019","PIGL","S157",67,"S157t67",8.9
"1031","9/26/2019","PIGL","S157",68,"S157t68",13.8
"1032","9/26/2019","PIGL","S157",69,"S157t69",16.5
"1033","9/26/2019","POTR","S157",70,"S157t70",26.7
"1034","9/26/2019","PIGL","S157",71,"S157t71",8.5
"1035","9/26/2019","POTR","S157",72,"S157t72",30.1
"1036","9/26/2019","PIGL","S157",73,"S157t73",20.1
"1037","9/26/2019","PIGL","S157",74,"S157t74",15.7
"1038","9/26/2019","PIGL","S157",75,"S157t75",8.8
"1039","9/26/2019","PIGL","S157",76,"S157t76",10.6
"1040","9/26/2019","PIGL","S157",77,"S157t77",8.3
"1041","9/26/2019","PIGL","S157",78,"S157t78",16.4
"1042","9/26/2019","PIGL","S157",79,"S157t79",17.5
"1043","9/26/2019","PIGL","S157",80,"S157t80",8.2
"1044","9/26/2019","PIGL","S157",81,"S157t81",13
"1045","9/26/2019","PIGL","S157",82,"S157t82",7.4
"1046","9/26/2019","POTR","S157",83,"S157t83",26.4
"1047","9/26/2019","POTR","S157",84,"S157t84",30.2
"1048","9/26/2019","PIGL","S157",85,"S157t85",8.7
"1049","9/26/2019","PIGL","S157",86,"S157t86",16.6
"1050","9/26/2019","POTR","S157",87,"S157t87",18.6
"1051","9/26/2019","PIGL","S157",88,"S157t88",12.7
"1052","9/26/2019","PIGL","S157",89,"S157t89",12.2
"1053","9/26/2019","PIGL","S157",90,"S157t90",8.9
"1054","9/26/2019","POTR","S157",91,"S157t91",26.2
"1055","9/26/2019","POTR","S157",92,"S157t92",16.7
"1056","9/26/2019","PIGL","S157",93,"S157t93",7.1
"1057","9/26/2019","PIGL","S157",94,"S157t94",20.5
"1058","9/26/2019","PIGL","S157",95,"S157t95",8.5
"1059","9/26/2019","PIGL","S157",96,"S157t96",8.7
"1060","9/26/2019","PIGL","S157",97,"S157t97",12.8
"1061","9/26/2019","PIGL","S157",98,"S157t98",9.4
"1062","9/26/2019","PIGL","S157",99,"S157t99",9.3
"1063","9/26/2019","PIGL","S157",100,"S157t100",14.9
"1064","9/26/2019","PIGL","S157",101,"S157t101",13.8
"1065","9/26/2019","POTR","S157",102,"S157102",24.1
"1066","9/26/2019","PIGL","S157",103,"S157t103",10.5
"1067","9/26/2019","PIGL","S157",104,"S157t104",11.8
"1068","9/26/2019","PIGL","S157",105,"S157t105",16.5
"1069","9/26/2019","POTR","S157",106,"S157t106",24.2
"1070","9/26/2019","PIGL","S157",107,"S157t107",11.2
"1071","9/26/2019","PIGL","S157",108,"S157t108",11.4
"1072","9/26/2019","PIGL","S157",109,"S157t109",6.8
"1073","9/26/2019","PIGL","S157",110,"S157t110",10.7
"1074","9/26/2019","PIGL","S157",111,"S157t111",11.2
"1075","9/26/2019","PIGL","S157",112,"S157t112",9.9
"1076","9/26/2019","PIGL","S157",113,"S157t113",7.4
"1077","9/26/2019","PIGL","S157",114,"S157t114",14.5
"1078","9/26/2019","POTR","S157",115,"S157t115",26.6
"1079","9/26/2019","PIGL","S157",116,"S157t116",11.7
"1080","6/25/2019","POTR","S244",1,"S244t01",26.5
"1081","6/25/2019","POTR","S244",2,"S244t02",25.3
"1082","6/25/2019","POTR","S244",3,"S244t03",25.1
"1083","6/25/2019","POTR","S244",4,"S244t04",22.9
"1084","6/25/2019","POTR","S244",5,"S244t05",23.9
"1085","6/25/2019","POTR","S244",6,"S244t06",24.2
"1086","6/25/2019","POTR","S244",7,"S244t07",24.3
"1087","6/25/2019","POTR","S244",8,"S244t08",21.6
"1088","6/25/2019","POTR","S244",9,"S244t09",8.5
"1089","6/25/2019","POTR","S244",10,"S244t10",26.1
"1090","6/25/2019","POTR","S244",11,"S244t11",10.6
"1091","6/25/2019","POTR","S244",12,"S244t12",9.1
"1092","6/25/2019","POTR","S244",13,"S244t13",25.7
"1093","6/25/2019","POTR","S244",14,"S244t14",5.8
"1094","6/25/2019","POTR","S244",15,"S244t15",7.9
"1095","6/25/2019","POTR","S244",16,"S244t16",11.4
"1096","6/25/2019","POTR","S244",17,"S244t17",10.2
"1097","6/25/2019","PIGL","S244",18,"S244t18",6.8
"1098","6/25/2019","POTR","S244",19,"S244t19",27.4
"1099","6/25/2019","POTR","S244",20,"S244t20",21.2
"1100","6/25/2019","POTR","S244",21,"S244t21",23
"1101","6/25/2019","POTR","S244",22,"S244t22",21.5
"1102","6/25/2019","POTR","S244",23,"S244t23",23.2
"1103","6/25/2019","POTR","S244",24,"S244t24",25
"1104","6/27/2019","POTR","T105",1,"T105t01",13.8
"1105","6/27/2019","POTR","T105",2,"T105t02",14.5
"1106","6/27/2019","POTR","T105",3,"T105t03",15.2
"1107","6/27/2019","POTR","T105",4,"T105t04",12.8
"1108","6/27/2019","POTR","T105",5,"T105t05",11
"1109","6/27/2019","POTR","T105",6,"T105t06",6.1
"1110","6/27/2019","POTR","T105",7,"T105t07",12.1
"1111","6/27/2019","POTR","T105",8,"T105t08",12.8
"1112","6/27/2019","POTR","T105",9,"T105t09",12.1
"1113","6/27/2019","POTR","T105",10,"T105t10",7.1
"1114","6/27/2019","POTR","T105",11,"T105t11",14.9
"1115","6/27/2019","POTR","T105",12,"T105t12",11.5
"1116","6/27/2019","POTR","T105",13,"T105t13",14.5
"1117","6/27/2019","POTR","T105",14,"T105t14",10.8
"1118","6/27/2019","POTR","T105",15,"T105t15",15.9
"1119","6/27/2019","POTR","T105",16,"T105t16",9.8
"1120","6/27/2019","POTR","T105",17,"T105t17",12.1
"1121","6/27/2019","PIGL","T105",18,"T105t18",14
"1122","6/27/2019","POTR","T105",19,"T105t19",15.8
"1123","6/27/2019","POTR","T105",20,"T105t20",17.3
"1124","6/27/2019","POTR","T105",21,"T105t21",10.8
"1125","6/27/2019","POTR","T105",22,"T105t22",11.8
"1126","6/27/2019","POTR","T105",23,"T105t23",11.5
"1127","6/27/2019","POTR","T105",24,"T105t24",13.2
"1128","6/27/2019","POTR","T105",25,"T105t25",11.2
"1129","6/27/2019","POTR","T105",26,"T105t26",11.5
"1130","6/27/2019","PIGL","T105",27,"T105t27",34.2
"1131","6/27/2019","POTR","T105",28,"T105t28",16.8
"1132","6/27/2019","POTR","T105",29,"T105t29",16.7
"1133","6/27/2019","POTR","T105",30,"T105t30",12.8
"1134","6/27/2019","POTR","T105",31,"T105t31",7.1
"1135","6/27/2019","POTR","T105",32,"T105t32",19.7
"1136","6/27/2019","POTR","T105",33,"T105t33",16.5
"1137","6/27/2019","POTR","T105",34,"T105t34",13.8
"1138","6/27/2019","PIGL","T105",35,"T105t35",12.9
"1139","6/27/2019","POTR","T105",36,"T105t36",13.3
"1140","6/27/2019","POTR","T105",37,"T105t37",7.8
"1141","6/27/2019","PIGL","T105",38,"T105t38",27.4
"1142","6/27/2019","POTR","T105",39,"T105t39",10.8
"1143","7/29/2015","POTR","BCEF",1,"BCEFPt01",55.3
"1144","7/29/2015","POTR","BCEF",2,"BCEFPt02",37.6
"1145","7/29/2015","POTR","BCEF",6,"BCEFPt06",40.6
"1146","7/29/2015","POTR","BCEF",7,"BCEFPt07",44.3
"1147","7/29/2015","POTR","BCEF",9,"BCEFPt09",36.4
"1148","7/29/2015","POTR","BCEF",10,"BCEFPt10",41.1
"1149","7/29/2015","POTR","BCEF",11,"BCEFPt11",33
"1150","7/29/2015","POTR","BCEF",13,"BCEFPt13",30
"1151","7/29/2015","POTR","BCEF",14,"BCEFPt14",36.1
"1152","7/29/2015","POTR","BCEF",15,"BCEFPt15",34.6
"1153","7/29/2015","POTR","BCEF",16,"BCEFPt16",35.9
"1154","7/29/2015","POTR","BCEF",17,"BCEFPt17",38.8
"1155","7/29/2015","POTR","BCEF",18,"BCEFPt18",39.3
"1156","7/29/2015","POTR","BCEF",20,"BCEFPt20",47.7
"1157","7/29/2015","POTR","BCEF",21,"BCEFPt21",40
"1158","7/29/2015","POTR","BCEF",22,"BCEFPt22",36.4
"1159","7/29/2015","POTR","BCEF",24,"BCEFPt24",36.2
"1160","7/29/2015","POTR","BCEF",26,"BCEFPt26",57.3
"1161","6/7/2016","POTR","BD3.5",1,"BD3.5P01",19.1
"1162","6/7/2016","POTR","BD3.5",2,"BD3.5P02",28.4
"1163","6/7/2016","POTR","BD3.5",3,"BD3.5P03",24.8
"1164","6/7/2016","POTR","BD3.5",4,"BD3.5P04",24.6
"1165","6/7/2016","POTR","BD3.5",5,"BD3.5P05",24.3
"1166","6/7/2016","POTR","BD3.5",6,"BD3.5P06",22.3
"1167","6/7/2016","POTR","BD3.5",7,"BD3.5P07",19.6
"1168","6/7/2016","POTR","BD3.5",8,"BD3.5P08",11.4
"1169","6/7/2016","POTR","BD3.5",9,"BD3.5P09",12.1
"1170","6/7/2016","POTR","BD3.5",10,"BD3.5P10",12
"1171","6/7/2016","POTR","BD3.5",11,"BD3.5P11",15
"1172","6/7/2016","POTR","BD3.5",12,"BD3.5P12",15.3
"1173","6/7/2016","POTR","BD3.5",13,"BD3.5P13",12.2
"1174","6/7/2016","POTR","BD3.5",14,"BD3.5P14",14.6
"1175","6/7/2016","POTR","BD3.5",15,"BD3.5P15",22.6
"1176","6/7/2016","POTR","BD3.5",16,"BD3.5P16",15.1
"1177","6/7/2016","POTR","BD3.5",17,"BD3.5P17",13.6
"1178","6/7/2016","POTR","BD3.5",18,"BD3.5P18",13.2
"1179","6/7/2016","POTR","BD3.5",19,"BD3.5P19",12.1
"1180","6/7/2016","POTR","BD3.5",20,"BD3.5P20",13.6
"1181","6/7/2016","POTR","BD3.5",21,"BD3.5P21",13.5
"1182","6/7/2016","POTR","BD3.5",22,"BD3.5P22",14.5
"1183","6/7/2016","POTR","BD3.5",23,"BD3.5P23",12
"1184","6/7/2016","POTR","BD3.5",24,"BD3.5P24",13.4
"1185","6/7/2016","POTR","BD3.5",25,"BD3.5P25",13
"1186","6/7/2016","POTR","BD3.5",26,"BD3.5P26",28.3
"1187","7/30/2015","POTR","CPCPRW",1,"CPCRPt01",28.4
"1188","7/30/2015","POTR","CPCPRW",2,"CPCRPt02",36.9
"1189","7/30/2015","POTR","CPCPRW",3,"CPCRPt03",28.1
"1190","7/30/2015","POTR","CPCPRW",4,"CPCRPt04",26.5
"1191","7/30/2015","POTR","CPCPRW",5,"CPCRPt05",33.8
"1192","7/30/2015","POTR","CPCPRW",6,"CPCRPt06",28.4
"1193","7/30/2015","POTR","CPCPRW",7,"CPCRPt07",35.2
"1194","7/30/2015","POTR","CPCPRW",8,"CPCRPt08",29.6
"1195","7/30/2015","POTR","CPCPRW",9,"CPCRPt09",23.8
"1196","7/30/2015","POTR","CPCPRW",10,"CPCRPt10",29.4
"1197","7/30/2015","POTR","CPCPRW",11,"CPCRPt11",31
"1198","7/30/2015","POTR","CPCPRW",12,"CPCRPt12",24.5
"1199","7/30/2015","POTR","CPCPRW",13,"CPCRPt13",35.6
"1200","7/30/2015","POTR","CPCPRW",14,"CPCRPt14",38.1
"1201","7/30/2015","POTR","CPCPRW",15,"CPCRPt15",31
"1202","7/30/2015","POTR","CPCPRW",16,"CPCRPt16",24.9
"1203","7/30/2015","POTR","CPCPRW",18,"CPCRPt18",29.8
"1204","7/30/2015","POTR","CPCPRW",19,"CPCRPt19",32.4
"1205","7/30/2015","POTR","CPCPRW",20,"CPCRPt20",25.1
"1206","7/30/2015","POTR","CPCPRW",21,"CPCRPt21",27.1
"1207","7/30/2015","POTR","CPCPRW",22,"CPCRPt22",27.4
"1208","7/30/2015","POTR","CPCPRW",23,"CPCRPt23",30.9
"1209","7/30/2015","POTR","CPCPRW",24,"CPCRPt24",25.2
"1210","7/30/2015","POTR","CPCPRW",25,"CPCRPt25",30.1
"1211","7/14/2013","POTR","F028",5,"F028Pt05",30.9
"1212","7/14/2013","POTR","F028",13,"F028Pt13",22.2
"1213","7/14/2013","POTR","F028",24,"F028Pt24",14.2
"1214","7/11/2016","POTR","F028",12,"F281_012",17.5
"1215","7/11/2016","POTR","F028",22,"F281_022",25.7
"1216","7/11/2016","POTR","F028",24,"F281_024",27.2
"1217","7/11/2016","POTR","F028",69,"F281_069",19.3
"1218","7/9/2013","POTR","LVN137",11,"L13711",22
"1219","7/9/2013","POTR","LVN137",12,"L13712",22.5
"1220","7/9/2013","POTR","LVN137",18,"L13718",24.7
"1221","7/9/2013","POTR","LVN137",28,"L13728",23.8
"1222","6/1/2016","POTR","MDMX",1,"MDMXPt01",31.5
"1223","6/1/2016","POTR","MDMX",2,"MDMXPt02",29.4
"1224","6/1/2016","POTR","MDMX",3,"MDMXPt03",29.6
"1225","6/1/2016","POTR","MDMX",4,"MDMXPt04",25.2
"1226","6/1/2016","POTR","MDMX",5,"MDMXPt05",29
"1227","6/1/2016","POTR","MDMX",6,"MDMXPt06",25.3
"1228","6/1/2016","POTR","MDMX",7,"MDMXPt07",27
"1229","6/1/2016","POTR","MDMX",8,"MDMXPt08",29.9
"1230","6/1/2016","POTR","MDMX",9,"MDMXPt09",32
"1231","6/1/2016","POTR","MDMX",10,"MDMXPt10",31.1
"1232","6/1/2016","POTR","MDMX",11,"MDMXPt11",32.1
"1233","6/1/2016","POTR","MDMX",12,"MDMXPt12",30.9
"1234","6/1/2016","POTR","MDMX",13,"MDMXPt13",21.1
"1235","6/1/2016","POTR","MDMX",14,"MDMXPt14",25.8
"1236","6/1/2016","POTR","MDMX",15,"MDMXPt15",25.7
"1237","6/1/2016","POTR","MDMX",16,"MDMXPt16",26.9
"1238","6/1/2016","POTR","MDMX",17,"MDMXPt17",25.8
"1239","6/1/2016","POTR","MDMX",18,"MDMXPt18",26.2
"1240","6/1/2016","POTR","MDMX",19,"MDMXPt19",25.7
"1241","6/1/2016","POTR","MDMX",20,"MDMXPt20",29.4
"1242","6/1/2016","POTR","MDMX",21,"MDMXPt21",29
"1243","6/1/2016","POTR","MDMX",22,"MDMXPt22",28.1
"1244","6/1/2016","POTR","MDMX",23,"MDMXPt23",28.4
"1245","6/1/2016","POTR","MDMX",24,"MDMXPt24",27.1
"1246","6/1/2016","POTR","MDMX",25,"MDMXPt25",29.2
"1247","6/1/2016","POTR","MDMX",26,"MDMXPt26",26.5
"1248","8/1/2016","POTR","TCC01",1,"tcc01",18.5
"1249","8/2/2016","POTR","TCC04",4,"tcc04",17.8
"1250","8/3/2016","POTR","TCC05",5,"tcc05",23.4
"1251","8/4/2016","POTR","TCC55_57",55,"tcc55",14
"1252","8/4/2016","POTR","TCC55_57",56,"tcc56",12.4
"1253","8/4/2016","POTR","TCC55_57",57,"tcc57",15.2
